areaName,category,value
Hartlepool,N/A,54589
Hartlepool,2less,5891
Hartlepool,2_5,7286
Hartlepool,5_10,3159
Hartlepool,10_20,5623
Hartlepool,20_30,1779
Hartlepool,30_40,575
Hartlepool,40_60,363
Hartlepool,60plus,711
Hartlepool,home,6570
Hartlepool,offshore,5792
Middlesbrough,N/A,87490
Middlesbrough,2less,7933
Middlesbrough,2_5,13055
Middlesbrough,5_10,9102
Middlesbrough,10_20,3755
Middlesbrough,20_30,1427
Middlesbrough,30_40,833
Middlesbrough,40_60,676
Middlesbrough,60plus,1069
Middlesbrough,home,9478
Middlesbrough,offshore,9106
Redcar and Cleveland,N/A,80910
Redcar and Cleveland,2less,5697
Redcar and Cleveland,2_5,6555
Redcar and Cleveland,5_10,9153
Redcar and Cleveland,10_20,9990
Redcar and Cleveland,20_30,1906
Redcar and Cleveland,30_40,1002
Redcar and Cleveland,40_60,814
Redcar and Cleveland,60plus,1251
Redcar and Cleveland,home,10019
Redcar and Cleveland,offshore,9234
Stockton-on-Tees,N/A,110152
Stockton-on-Tees,2less,9414
Stockton-on-Tees,2_5,14069
Stockton-on-Tees,5_10,16003
Stockton-on-Tees,10_20,9943
Stockton-on-Tees,20_30,2085
Stockton-on-Tees,30_40,1097
Stockton-on-Tees,40_60,1208
Stockton-on-Tees,60plus,1561
Stockton-on-Tees,home,18809
Stockton-on-Tees,offshore,12254
Darlington,N/A,58503
Darlington,2less,8070
Darlington,2_5,9043
Darlington,5_10,3522
Darlington,10_20,4531
Darlington,20_30,3828
Darlington,30_40,524
Darlington,40_60,737
Darlington,60plus,850
Darlington,home,11962
Darlington,offshore,6230
Halton,N/A,69772
Halton,2less,7083
Halton,2_5,9500
Halton,5_10,8189
Halton,10_20,7133
Halton,20_30,2431
Halton,30_40,1118
Halton,40_60,329
Halton,60plus,605
Halton,home,14548
Halton,offshore,7770
East Riding of Yorkshire,N/A,186095
East Riding of Yorkshire,2less,17912
East Riding of Yorkshire,2_5,13051
East Riding of Yorkshire,5_10,17313
East Riding of Yorkshire,10_20,22337
East Riding of Yorkshire,20_30,10386
East Riding of Yorkshire,30_40,5925
East Riding of Yorkshire,40_60,4593
East Riding of Yorkshire,60plus,3450
East Riding of Yorkshire,home,38568
East Riding of Yorkshire,offshore,22586
North East Lincolnshire,N/A,88114
North East Lincolnshire,2less,11295
North East Lincolnshire,2_5,17800
North East Lincolnshire,5_10,8712
North East Lincolnshire,10_20,5179
North East Lincolnshire,20_30,1997
North East Lincolnshire,30_40,1220
North East Lincolnshire,40_60,742
North East Lincolnshire,60plus,1233
North East Lincolnshire,home,9605
North East Lincolnshire,offshore,11066
York,N/A,106623
York,2less,14433
York,2_5,17389
York,5_10,7608
York,10_20,3706
York,20_30,2245
York,30_40,2114
York,40_60,1786
York,60plus,1492
York,home,34159
York,offshore,11267
Derby,N/A,145163
Derby,2less,16294
Derby,2_5,24874
Derby,5_10,12138
Derby,10_20,12679
Derby,20_30,4400
Derby,30_40,1202
Derby,40_60,1369
Derby,60plus,1482
Derby,home,27260
Derby,offshore,14504
Rutland,N/A,22266
Rutland,2less,2718
Rutland,2_5,818
Rutland,5_10,1582
Rutland,10_20,2008
Rutland,20_30,1210
Rutland,30_40,657
Rutland,40_60,403
Rutland,60plus,412
Rutland,home,6404
Rutland,offshore,2572
Nottingham,N/A,194765
Nottingham,2less,17317
Nottingham,2_5,27092
Nottingham,5_10,17441
Nottingham,10_20,7857
Nottingham,20_30,3604
Nottingham,30_40,1342
Nottingham,40_60,761
Nottingham,60plus,2717
Nottingham,home,32915
Nottingham,offshore,17821
Herefordshire,N/A,98523
Herefordshire,2less,13123
Herefordshire,2_5,10006
Herefordshire,5_10,7757
Herefordshire,10_20,9945
Herefordshire,20_30,5139
Herefordshire,30_40,1993
Herefordshire,40_60,1608
Herefordshire,60plus,2112
Herefordshire,home,22618
Herefordshire,offshore,14210
Telford and Wrekin,N/A,100044
Telford and Wrekin,2less,9829
Telford and Wrekin,2_5,15548
Telford and Wrekin,5_10,12318
Telford and Wrekin,10_20,6781
Telford and Wrekin,20_30,4567
Telford and Wrekin,30_40,1880
Telford and Wrekin,40_60,1461
Telford and Wrekin,60plus,1426
Telford and Wrekin,home,20430
Telford and Wrekin,offshore,11257
Stoke-on-Trent,N/A,145789
Stoke-on-Trent,2less,15678
Stoke-on-Trent,2_5,25099
Stoke-on-Trent,5_10,21545
Stoke-on-Trent,10_20,8558
Stoke-on-Trent,20_30,3706
Stoke-on-Trent,30_40,961
Stoke-on-Trent,40_60,1502
Stoke-on-Trent,60plus,1581
Stoke-on-Trent,home,17161
Stoke-on-Trent,offshore,16789
Bristol,N/A,233955
Bristol,2less,30808
Bristol,2_5,42525
Bristol,5_10,25277
Bristol,10_20,11434
Bristol,20_30,1827
Bristol,30_40,1514
Bristol,40_60,1730
Bristol,60plus,2561
Bristol,home,92026
Bristol,offshore,28808
North Somerset,N/A,114026
North Somerset,2less,12386
North Somerset,2_5,9580
North Somerset,5_10,9107
North Somerset,10_20,13035
North Somerset,20_30,6532
North Somerset,30_40,2206
North Somerset,40_60,820
North Somerset,60plus,1178
North Somerset,home,33466
North Somerset,offshore,14392
Plymouth,N/A,143677
Plymouth,2less,17167
Plymouth,2_5,27786
Plymouth,5_10,21082
Plymouth,10_20,4302
Plymouth,20_30,1004
Plymouth,30_40,1036
Plymouth,40_60,1761
Plymouth,60plus,2696
Plymouth,home,25656
Plymouth,offshore,18531
Torbay,N/A,80389
Torbay,2less,11133
Torbay,2_5,8196
Torbay,5_10,8816
Torbay,10_20,3530
Torbay,20_30,1551
Torbay,30_40,1088
Torbay,40_60,526
Torbay,60plus,826
Torbay,home,12155
Torbay,offshore,11117
Peterborough,N/A,114705
Peterborough,2less,13340
Peterborough,2_5,19954
Peterborough,5_10,13349
Peterborough,10_20,4409
Peterborough,20_30,5347
Peterborough,30_40,1817
Peterborough,40_60,1788
Peterborough,60plus,2265
Peterborough,home,24747
Peterborough,offshore,13953
Luton,N/A,126541
Luton,2less,13850
Luton,2_5,15685
Luton,5_10,8685
Luton,10_20,8561
Luton,20_30,5530
Luton,30_40,2184
Luton,40_60,3598
Luton,60plus,1079
Luton,home,21199
Luton,offshore,18350
Medway,N/A,147167
Medway,2less,13333
Medway,2_5,16797
Medway,5_10,12668
Medway,10_20,13080
Medway,20_30,5844
Medway,30_40,3682
Medway,40_60,5450
Medway,60plus,1541
Medway,home,34466
Medway,offshore,25745
Bracknell Forest,N/A,58210
Bracknell Forest,2less,5819
Bracknell Forest,2_5,6347
Bracknell Forest,5_10,6070
Bracknell Forest,10_20,7146
Bracknell Forest,20_30,2908
Bracknell Forest,30_40,875
Bracknell Forest,40_60,848
Bracknell Forest,60plus,518
Bracknell Forest,home,26512
Bracknell Forest,offshore,9358
West Berkshire,N/A,79141
West Berkshire,2less,7924
West Berkshire,2_5,7772
West Berkshire,5_10,7206
West Berkshire,10_20,7284
West Berkshire,20_30,3408
West Berkshire,30_40,1463
West Berkshire,40_60,1271
West Berkshire,60plus,1169
West Berkshire,home,33988
West Berkshire,offshore,10822
Reading,N/A,85358
Reading,2less,12647
Reading,2_5,13238
Reading,5_10,5772
Reading,10_20,4577
Reading,20_30,3044
Reading,30_40,1098
Reading,40_60,1475
Reading,60plus,1228
Reading,home,34950
Reading,offshore,10836
Slough,N/A,84799
Slough,2less,9229
Slough,2_5,10683
Slough,5_10,8247
Slough,10_20,7376
Slough,20_30,3085
Slough,30_40,1419
Slough,40_60,619
Slough,60plus,647
Slough,home,19976
Slough,offshore,12419
Windsor and Maidenhead,N/A,77194
Windsor and Maidenhead,2less,6537
Windsor and Maidenhead,2_5,5780
Windsor and Maidenhead,5_10,6473
Windsor and Maidenhead,10_20,6790
Windsor and Maidenhead,20_30,2373
Windsor and Maidenhead,30_40,1393
Windsor and Maidenhead,40_60,979
Windsor and Maidenhead,60plus,536
Windsor and Maidenhead,home,36565
Windsor and Maidenhead,offshore,8876
Wokingham,N/A,88035
Wokingham,2less,5384
Wokingham,2_5,7928
Wokingham,5_10,8932
Wokingham,10_20,6154
Wokingham,20_30,2912
Wokingham,30_40,1152
Wokingham,40_60,1378
Wokingham,60plus,673
Wokingham,home,45352
Wokingham,offshore,9602
Milton Keynes,N/A,143682
Milton Keynes,2less,12543
Milton Keynes,2_5,22581
Milton Keynes,5_10,21221
Milton Keynes,10_20,6978
Milton Keynes,20_30,4506
Milton Keynes,30_40,1457
Milton Keynes,40_60,1820
Milton Keynes,60plus,3438
Milton Keynes,home,52198
Milton Keynes,offshore,16637
Brighton and Hove,N/A,137812
Brighton and Hove,2less,19822
Brighton and Hove,2_5,19503
Brighton and Hove,5_10,7872
Brighton and Hove,10_20,6569
Brighton and Hove,20_30,2111
Brighton and Hove,30_40,1988
Brighton and Hove,40_60,908
Brighton and Hove,60plus,2807
Brighton and Hove,home,59495
Brighton and Hove,offshore,18218
Portsmouth,N/A,110216
Portsmouth,2less,16450
Portsmouth,2_5,16986
Portsmouth,5_10,11347
Portsmouth,10_20,4494
Portsmouth,20_30,3760
Portsmouth,30_40,1076
Portsmouth,40_60,730
Portsmouth,60plus,1861
Portsmouth,home,24315
Portsmouth,offshore,16768
Southampton,N/A,130694
Southampton,2less,18254
Southampton,2_5,21608
Southampton,5_10,14393
Southampton,10_20,6150
Southampton,20_30,2259
Southampton,30_40,1511
Southampton,40_60,1193
Southampton,60plus,1857
Southampton,home,30282
Southampton,offshore,20720
County Durham,N/A,299853
County Durham,2less,22726
County Durham,2_5,21150
County Durham,5_10,26460
County Durham,10_20,37877
County Durham,20_30,17289
County Durham,30_40,6310
County Durham,40_60,2178
County Durham,60plus,3280
County Durham,home,53014
County Durham,offshore,31932
Cheshire West and Chester,N/A,188062
Cheshire West and Chester,2less,18552
Cheshire West and Chester,2_5,18110
Cheshire West and Chester,5_10,18546
Cheshire West and Chester,10_20,20348
Cheshire West and Chester,20_30,11155
Cheshire West and Chester,30_40,4243
Cheshire West and Chester,40_60,2421
Cheshire West and Chester,60plus,2141
Cheshire West and Chester,home,53184
Cheshire West and Chester,offshore,20388
Shropshire,N/A,171183
Shropshire,2less,19254
Shropshire,2_5,13148
Shropshire,5_10,11755
Shropshire,10_20,16975
Shropshire,20_30,12384
Shropshire,30_40,5287
Shropshire,40_60,4854
Shropshire,60plus,3947
Shropshire,home,41525
Shropshire,offshore,23294
Isles of Scilly,N/A,940
Isles of Scilly,2less,311
Isles of Scilly,2_5,32
Isles of Scilly,5_10,9
Isles of Scilly,10_20,0
Isles of Scilly,20_30,0
Isles of Scilly,30_40,0
Isles of Scilly,40_60,13
Isles of Scilly,60plus,216
Isles of Scilly,home,322
Isles of Scilly,offshore,211
Wiltshire,N/A,257988
Wiltshire,2less,29517
Wiltshire,2_5,18751
Wiltshire,5_10,22318
Wiltshire,10_20,28376
Wiltshire,20_30,11760
Wiltshire,30_40,8488
Wiltshire,40_60,6689
Wiltshire,60plus,5146
Wiltshire,home,85967
Wiltshire,offshore,35331
Bedford,N/A,94360
Bedford,2less,10705
Bedford,2_5,13721
Bedford,5_10,6940
Bedford,10_20,8223
Bedford,20_30,5287
Bedford,30_40,1577
Bedford,40_60,1312
Bedford,60plus,2195
Bedford,home,28568
Bedford,offshore,12336
Central Bedfordshire,N/A,143175
Central Bedfordshire,2less,13038
Central Bedfordshire,2_5,10108
Central Bedfordshire,5_10,12142
Central Bedfordshire,10_20,19692
Central Bedfordshire,20_30,9078
Central Bedfordshire,30_40,4511
Central Bedfordshire,40_60,4655
Central Bedfordshire,60plus,2345
Central Bedfordshire,home,52153
Central Bedfordshire,offshore,23355
Northumberland,N/A,179790
Northumberland,2less,15804
Northumberland,2_5,9758
Northumberland,5_10,14851
Northumberland,10_20,20726
Northumberland,20_30,8955
Northumberland,30_40,4064
Northumberland,40_60,3356
Northumberland,60plus,3755
Northumberland,home,38430
Northumberland,offshore,21078
Bournemouth Christchurch and Poole,N/A,214164
Bournemouth Christchurch and Poole,2less,23231
Bournemouth Christchurch and Poole,2_5,33408
Bournemouth Christchurch and Poole,5_10,24931
Bournemouth Christchurch and Poole,10_20,11865
Bournemouth Christchurch and Poole,20_30,1925
Bournemouth Christchurch and Poole,30_40,2079
Bournemouth Christchurch and Poole,40_60,2012
Bournemouth Christchurch and Poole,60plus,2659
Bournemouth Christchurch and Poole,home,55150
Bournemouth Christchurch and Poole,offshore,28772
Dorset,N/A,211802
Dorset,2less,20688
Dorset,2_5,13127
Dorset,5_10,16944
Dorset,10_20,18176
Dorset,20_30,8677
Dorset,30_40,6296
Dorset,40_60,4856
Dorset,60plus,3641
Dorset,home,47397
Dorset,offshore,27975
Buckinghamshire,N/A,279842
Buckinghamshire,2less,22831
Buckinghamshire,2_5,20522
Buckinghamshire,5_10,20961
Buckinghamshire,10_20,25735
Buckinghamshire,20_30,15610
Buckinghamshire,30_40,8216
Buckinghamshire,40_60,7128
Buckinghamshire,60plus,2716
Buckinghamshire,home,112181
Buckinghamshire,offshore,37336
North Northamptonshire,N/A,180670
North Northamptonshire,2less,21942
North Northamptonshire,2_5,23847
North Northamptonshire,5_10,19142
North Northamptonshire,10_20,25585
North Northamptonshire,20_30,10935
North Northamptonshire,30_40,4402
North Northamptonshire,40_60,2569
North Northamptonshire,60plus,3301
North Northamptonshire,home,42162
North Northamptonshire,offshore,24970
West Northamptonshire,N/A,209730
West Northamptonshire,2less,22493
West Northamptonshire,2_5,31168
West Northamptonshire,5_10,24198
West Northamptonshire,10_20,20405
West Northamptonshire,20_30,12442
West Northamptonshire,30_40,4758
West Northamptonshire,40_60,3351
West Northamptonshire,60plus,4250
West Northamptonshire,home,62832
West Northamptonshire,offshore,30097
Cambridge,N/A,75076
Cambridge,2less,10723
Cambridge,2_5,12729
Cambridge,5_10,3283
Cambridge,10_20,2145
Cambridge,20_30,1157
Cambridge,30_40,542
Cambridge,40_60,1179
Cambridge,60plus,1298
Cambridge,home,32113
Cambridge,offshore,5429
East Cambridgeshire,N/A,43067
East Cambridgeshire,2less,3450
East Cambridgeshire,2_5,2123
East Cambridgeshire,5_10,4614
East Cambridgeshire,10_20,5692
East Cambridgeshire,20_30,4427
East Cambridgeshire,30_40,1356
East Cambridgeshire,40_60,571
East Cambridgeshire,60plus,690
East Cambridgeshire,home,15606
East Cambridgeshire,offshore,6166
Fenland,N/A,55357
Fenland,2less,7230
Fenland,2_5,4130
Fenland,5_10,3695
Fenland,10_20,6212
Fenland,20_30,4581
Fenland,30_40,1863
Fenland,40_60,1050
Fenland,60plus,960
Fenland,home,9463
Fenland,offshore,7921
South Cambridgeshire,N/A,79852
South Cambridgeshire,2less,4121
South Cambridgeshire,2_5,5984
South Cambridgeshire,5_10,9504
South Cambridgeshire,10_20,11469
South Cambridgeshire,20_30,2855
South Cambridgeshire,30_40,1181
South Cambridgeshire,40_60,1088
South Cambridgeshire,60plus,1343
South Cambridgeshire,home,36046
South Cambridgeshire,offshore,8676
Allerdale,N/A,51919
Allerdale,2less,5985
Allerdale,2_5,3411
Allerdale,5_10,3677
Allerdale,10_20,5773
Allerdale,20_30,4863
Allerdale,30_40,1675
Allerdale,40_60,1354
Allerdale,60plus,646
Allerdale,home,10757
Allerdale,offshore,6095
Barrow-in-Furness,N/A,36224
Barrow-in-Furness,2less,8054
Barrow-in-Furness,2_5,7550
Barrow-in-Furness,5_10,3033
Barrow-in-Furness,10_20,1341
Barrow-in-Furness,20_30,382
Barrow-in-Furness,30_40,655
Barrow-in-Furness,40_60,202
Barrow-in-Furness,60plus,442
Barrow-in-Furness,home,6051
Barrow-in-Furness,offshore,3475
Carlisle,N/A,57074
Carlisle,2less,10225
Carlisle,2_5,11049
Carlisle,5_10,5106
Carlisle,10_20,3934
Carlisle,20_30,1684
Carlisle,30_40,915
Carlisle,40_60,883
Carlisle,60plus,1208
Carlisle,home,10187
Carlisle,offshore,7759
Copeland,N/A,36506
Copeland,2less,3291
Copeland,2_5,3202
Copeland,5_10,3735
Copeland,10_20,6651
Copeland,20_30,1049
Copeland,30_40,359
Copeland,40_60,839
Copeland,60plus,526
Copeland,home,7778
Copeland,offshore,3141
Eden,N/A,27400
Eden,2less,3851
Eden,2_5,1402
Eden,5_10,2182
Eden,10_20,2921
Eden,20_30,1942
Eden,30_40,1192
Eden,40_60,713
Eden,60plus,576
Eden,home,7682
Eden,offshore,4875
South Lakeland,N/A,54313
South Lakeland,2less,7928
South Lakeland,2_5,3973
South Lakeland,5_10,3835
South Lakeland,10_20,6965
South Lakeland,20_30,2847
South Lakeland,30_40,1361
South Lakeland,40_60,729
South Lakeland,60plus,1012
South Lakeland,home,13692
South Lakeland,offshore,7795
Amber Valley,N/A,66035
Amber Valley,2less,6638
Amber Valley,2_5,6676
Amber Valley,5_10,8061
Amber Valley,10_20,10542
Amber Valley,20_30,2649
Amber Valley,30_40,636
Amber Valley,40_60,479
Amber Valley,60plus,770
Amber Valley,home,15225
Amber Valley,offshore,8494
Bolsover,N/A,42173
Bolsover,2less,4217
Bolsover,2_5,3700
Bolsover,5_10,6307
Bolsover,10_20,6866
Bolsover,20_30,2310
Bolsover,30_40,941
Bolsover,40_60,590
Bolsover,60plus,584
Bolsover,home,6884
Bolsover,offshore,5701
Chesterfield,N/A,56037
Chesterfield,2less,6470
Chesterfield,2_5,8903
Chesterfield,5_10,5350
Chesterfield,10_20,5687
Chesterfield,20_30,1321
Chesterfield,30_40,956
Chesterfield,40_60,520
Chesterfield,60plus,584
Chesterfield,home,10772
Chesterfield,offshore,6970
Derbyshire Dales,N/A,38312
Derbyshire Dales,2less,3375
Derbyshire Dales,2_5,2077
Derbyshire Dales,5_10,2675
Derbyshire Dales,10_20,4481
Derbyshire Dales,20_30,2451
Derbyshire Dales,30_40,949
Derbyshire Dales,40_60,516
Derbyshire Dales,60plus,412
Derbyshire Dales,home,11376
Derbyshire Dales,offshore,4915
Erewash,N/A,57940
Erewash,2less,6615
Erewash,2_5,6097
Erewash,5_10,9316
Erewash,10_20,8664
Erewash,20_30,1397
Erewash,30_40,502
Erewash,40_60,372
Erewash,60plus,608
Erewash,home,13607
Erewash,offshore,7789
High Peak,N/A,46319
High Peak,2less,6841
High Peak,2_5,3637
High Peak,5_10,4112
High Peak,10_20,6135
High Peak,20_30,2607
High Peak,30_40,963
High Peak,40_60,580
High Peak,60plus,492
High Peak,home,12973
High Peak,offshore,6274
North East Derbyshire,N/A,55438
North East Derbyshire,2less,3502
North East Derbyshire,2_5,4782
North East Derbyshire,5_10,8036
North East Derbyshire,10_20,7376
North East Derbyshire,20_30,2182
North East Derbyshire,30_40,765
North East Derbyshire,40_60,622
North East Derbyshire,60plus,611
North East Derbyshire,home,11576
North East Derbyshire,offshore,7111
Exeter,N/A,71009
Exeter,2less,11839
Exeter,2_5,12314
Exeter,5_10,3274
Exeter,10_20,2390
Exeter,20_30,1503
Exeter,30_40,448
Exeter,40_60,773
Exeter,60plus,1101
Exeter,home,18285
Exeter,offshore,7773
Mid Devon,N/A,42570
Mid Devon,2less,5134
Mid Devon,2_5,2006
Mid Devon,5_10,3487
Mid Devon,10_20,5767
Mid Devon,20_30,3241
Mid Devon,30_40,792
Mid Devon,40_60,853
Mid Devon,60plus,642
Mid Devon,home,11963
Mid Devon,offshore,6397
North Devon,N/A,53448
North Devon,2less,8004
North Devon,2_5,4983
North Devon,5_10,4355
North Devon,10_20,5833
North Devon,20_30,1411
North Devon,30_40,498
North Devon,40_60,706
North Devon,60plus,932
North Devon,home,10957
North Devon,offshore,7486
Teignbridge,N/A,72666
Teignbridge,2less,6660
Teignbridge,2_5,5689
Teignbridge,5_10,7532
Teignbridge,10_20,8666
Teignbridge,20_30,3248
Teignbridge,30_40,911
Teignbridge,40_60,863
Teignbridge,60plus,892
Teignbridge,home,17497
Teignbridge,offshore,10178
Torridge,N/A,38061
Torridge,2less,3576
Torridge,2_5,2405
Torridge,5_10,2227
Torridge,10_20,5108
Torridge,20_30,1650
Torridge,30_40,593
Torridge,40_60,460
Torridge,60plus,713
Torridge,home,7776
Torridge,offshore,5546
West Devon,N/A,31712
West Devon,2less,2914
West Devon,2_5,909
West Devon,5_10,2238
West Devon,10_20,2888
West Devon,20_30,1471
West Devon,30_40,1187
West Devon,40_60,933
West Devon,60plus,413
West Devon,home,7973
West Devon,offshore,4459
Eastbourne,N/A,57855
Eastbourne,2less,8250
Eastbourne,2_5,9192
Eastbourne,5_10,2009
Eastbourne,10_20,2585
Eastbourne,20_30,2047
Eastbourne,30_40,861
Eastbourne,40_60,491
Eastbourne,60plus,764
Eastbourne,home,10125
Eastbourne,offshore,7507
Hastings,N/A,50096
Hastings,2less,6476
Hastings,2_5,8006
Hastings,5_10,2744
Hastings,10_20,1450
Hastings,20_30,1552
Hastings,30_40,675
Hastings,40_60,514
Hastings,60plus,801
Hastings,home,10943
Hastings,offshore,7738
Lewes,N/A,55398
Lewes,2less,4403
Lewes,2_5,2684
Lewes,5_10,4137
Lewes,10_20,6689
Lewes,20_30,1654
Lewes,30_40,628
Lewes,40_60,519
Lewes,60plus,724
Lewes,home,15713
Lewes,offshore,7354
Braintree,N/A,78984
Braintree,2less,7697
Braintree,2_5,4934
Braintree,5_10,5478
Braintree,10_20,10634
Braintree,20_30,5481
Braintree,30_40,2302
Braintree,40_60,2764
Braintree,60plus,1500
Braintree,home,21933
Braintree,offshore,13561
Brentwood,N/A,39146
Brentwood,2less,2458
Brentwood,2_5,2017
Brentwood,5_10,2615
Brentwood,10_20,4102
Brentwood,20_30,2386
Brentwood,30_40,1644
Brentwood,40_60,302
Brentwood,60plus,259
Brentwood,home,16784
Brentwood,offshore,5335
Castle Point,N/A,48581
Castle Point,2less,3558
Castle Point,2_5,3758
Castle Point,5_10,5436
Castle Point,10_20,3174
Castle Point,20_30,1929
Castle Point,30_40,894
Castle Point,40_60,1699
Castle Point,60plus,328
Castle Point,home,11672
Castle Point,offshore,8558
Chelmsford,N/A,91661
Chelmsford,2less,8886
Chelmsford,2_5,9928
Chelmsford,5_10,5629
Chelmsford,10_20,7955
Chelmsford,20_30,4002
Chelmsford,30_40,2330
Chelmsford,40_60,3049
Chelmsford,60plus,715
Chelmsford,home,34522
Chelmsford,offshore,12845
Colchester,N/A,100700
Colchester,2less,11653
Colchester,2_5,12856
Colchester,5_10,7877
Colchester,10_20,6132
Colchester,20_30,4522
Colchester,30_40,2251
Colchester,40_60,1370
Colchester,60plus,2917
Colchester,home,28165
Colchester,offshore,14272
Epping Forest,N/A,69184
Epping Forest,2less,3745
Epping Forest,2_5,3790
Epping Forest,5_10,6665
Epping Forest,10_20,9196
Epping Forest,20_30,3885
Epping Forest,30_40,1128
Epping Forest,40_60,404
Epping Forest,60plus,359
Epping Forest,home,25171
Epping Forest,offshore,11453
Maldon,N/A,34952
Maldon,2less,2888
Maldon,2_5,1394
Maldon,5_10,2222
Maldon,10_20,4645
Maldon,20_30,2147
Maldon,30_40,628
Maldon,40_60,1005
Maldon,60plus,590
Maldon,home,9789
Maldon,offshore,5949
Tendring,N/A,90008
Tendring,2less,7984
Tendring,2_5,5310
Tendring,5_10,4931
Tendring,10_20,7129
Tendring,20_30,3780
Tendring,30_40,948
Tendring,40_60,1140
Tendring,60plus,1920
Tendring,home,13322
Tendring,offshore,11817
Cotswold,N/A,46753
Cotswold,2less,4705
Cotswold,2_5,1909
Cotswold,5_10,2987
Cotswold,10_20,4626
Cotswold,20_30,3126
Cotswold,30_40,1428
