areaName,category,value
Cotswold,40_60,840
Cotswold,60plus,886
Cotswold,home,17228
Cotswold,offshore,6347
Forest of Dean,N/A,47014
Forest of Dean,2less,3724
Forest of Dean,2_5,2433
Forest of Dean,5_10,3894
Forest of Dean,10_20,5778
Forest of Dean,20_30,3401
Forest of Dean,30_40,1296
Forest of Dean,40_60,598
Forest of Dean,60plus,614
Forest of Dean,home,11230
Forest of Dean,offshore,7020
Stroud,N/A,61185
Stroud,2less,5664
Stroud,2_5,5364
Stroud,5_10,6725
Stroud,10_20,6970
Stroud,20_30,2817
Stroud,30_40,1388
Stroud,40_60,666
Stroud,60plus,686
Stroud,home,20942
Stroud,offshore,8694
Basingstoke and Deane,N/A,88181
Basingstoke and Deane,2less,10872
Basingstoke and Deane,2_5,11058
Basingstoke and Deane,5_10,6910
Basingstoke and Deane,10_20,8173
Basingstoke and Deane,20_30,4614
Basingstoke and Deane,30_40,1616
Basingstoke and Deane,40_60,1927
Basingstoke and Deane,60plus,1681
Basingstoke and Deane,home,38057
Basingstoke and Deane,offshore,12065
East Hampshire,N/A,64012
East Hampshire,2less,5289
East Hampshire,2_5,2717
East Hampshire,5_10,5430
East Hampshire,10_20,7311
East Hampshire,20_30,4013
East Hampshire,30_40,1943
East Hampshire,40_60,1228
East Hampshire,60plus,1071
East Hampshire,home,23141
East Hampshire,offshore,9591
Eastleigh,N/A,66927
Eastleigh,2less,6028
Eastleigh,2_5,6547
Eastleigh,5_10,10766
Eastleigh,10_20,7069
Eastleigh,20_30,1448
Eastleigh,30_40,943
Eastleigh,40_60,706
Eastleigh,60plus,858
Eastleigh,home,23893
Eastleigh,offshore,11258
Fareham,N/A,58882
Fareham,2less,4823
Fareham,2_5,6727
Fareham,5_10,7411
Fareham,10_20,6224
Fareham,20_30,1303
Fareham,30_40,407
Fareham,40_60,543
Fareham,60plus,827
Fareham,home,19206
Fareham,offshore,8160
Gosport,N/A,43468
Gosport,2less,5381
Gosport,2_5,6902
Gosport,5_10,5920
Gosport,10_20,2511
Gosport,20_30,1104
Gosport,30_40,253
Gosport,40_60,324
Gosport,60plus,725
Gosport,home,8865
Gosport,offshore,6499
Hart,N/A,48963
Hart,2less,3618
Hart,2_5,3261
Hart,5_10,5885
Hart,10_20,4723
Hart,20_30,1694
Hart,30_40,939
Hart,40_60,1139
Hart,60plus,501
Hart,home,22579
Hart,offshore,6106
New Forest,N/A,97083
New Forest,2less,8646
New Forest,2_5,6763
New Forest,5_10,8965
New Forest,10_20,9347
New Forest,20_30,4553
New Forest,30_40,1382
New Forest,40_60,769
New Forest,60plus,1367
New Forest,home,23960
New Forest,offshore,12950
Rushmoor,N/A,46741
Rushmoor,2less,6472
Rushmoor,2_5,7275
Rushmoor,5_10,5801
Rushmoor,10_20,5362
Rushmoor,20_30,2188
Rushmoor,30_40,910
Rushmoor,40_60,1253
Rushmoor,60plus,671
Rushmoor,home,15301
Rushmoor,offshore,7777
Test Valley,N/A,64631
Test Valley,2less,6595
Test Valley,2_5,6064
Test Valley,5_10,5424
Test Valley,10_20,5365
Test Valley,20_30,4178
Test Valley,30_40,1761
Test Valley,40_60,1158
Test Valley,60plus,1279
Test Valley,home,23856
Test Valley,offshore,10182
Winchester,N/A,66871
Winchester,2less,5881
Winchester,2_5,4266
Winchester,5_10,4010
Winchester,10_20,6404
Winchester,20_30,2900
Winchester,30_40,1365
Winchester,40_60,943
Winchester,60plus,1319
Winchester,home,26249
Winchester,offshore,7237
Broxbourne,N/A,50701
Broxbourne,2less,4519
Broxbourne,2_5,4051
Broxbourne,5_10,5772
Broxbourne,10_20,6216
Broxbourne,20_30,3297
Broxbourne,30_40,649
Broxbourne,40_60,329
Broxbourne,60plus,251
Broxbourne,home,14218
Broxbourne,offshore,9004
Dacorum,N/A,77883
Dacorum,2less,7714
Dacorum,2_5,6400
Dacorum,5_10,5823
Dacorum,10_20,7784
Dacorum,20_30,3398
Dacorum,30_40,2562
Dacorum,40_60,1027
Dacorum,60plus,484
Dacorum,home,30226
Dacorum,offshore,11780
Hertsmere,N/A,55061
Hertsmere,2less,4266
Hertsmere,2_5,3947
Hertsmere,5_10,5725
Hertsmere,10_20,6330
Hertsmere,20_30,2517
Hertsmere,30_40,449
Hertsmere,40_60,258
Hertsmere,60plus,319
Hertsmere,home,21051
Hertsmere,offshore,7900
North Hertfordshire,N/A,66049
North Hertfordshire,2less,6942
North Hertfordshire,2_5,4815
North Hertfordshire,5_10,5147
North Hertfordshire,10_20,5435
North Hertfordshire,20_30,3240
North Hertfordshire,30_40,1928
North Hertfordshire,40_60,2229
North Hertfordshire,60plus,556
North Hertfordshire,home,28689
North Hertfordshire,offshore,8180
Three Rivers,N/A,46823
Three Rivers,2less,2855
Three Rivers,2_5,4427
Three Rivers,5_10,4903
Three Rivers,10_20,4334
Three Rivers,20_30,2635
Three Rivers,30_40,747
Three Rivers,40_60,306
Three Rivers,60plus,284
Three Rivers,home,19608
Three Rivers,offshore,6849
Canterbury,N/A,91265
Canterbury,2less,8881
Canterbury,2_5,5781
Canterbury,5_10,7221
Canterbury,10_20,5817
Canterbury,20_30,3654
Canterbury,30_40,1238
Canterbury,40_60,1114
Canterbury,60plus,2154
Canterbury,home,20109
Canterbury,offshore,10193
Dartford,N/A,57930
Dartford,2less,5077
Dartford,2_5,6882
Dartford,5_10,5740
Dartford,10_20,5828
Dartford,20_30,5010
Dartford,30_40,1190
Dartford,40_60,450
Dartford,60plus,458
Dartford,home,18217
Dartford,offshore,9971
Dover,N/A,65484
Dover,2less,6324
Dover,2_5,4147
Dover,5_10,4550
Dover,10_20,7953
Dover,20_30,3701
Dover,30_40,768
Dover,40_60,595
Dover,60plus,1357
Dover,home,12291
Dover,offshore,9240
Gravesham,N/A,57139
Gravesham,2less,4899
Gravesham,2_5,4749
Gravesham,5_10,5286
Gravesham,10_20,6081
Gravesham,20_30,2681
Gravesham,30_40,2254
Gravesham,40_60,684
Gravesham,60plus,535
Gravesham,home,13037
Gravesham,offshore,9556
Maidstone,N/A,89373
Maidstone,2less,8336
Maidstone,2_5,9418
Maidstone,5_10,7898
Maidstone,10_20,8894
Maidstone,20_30,4094
Maidstone,30_40,1949
Maidstone,40_60,2739
Maidstone,60plus,959
Maidstone,home,26842
Maidstone,offshore,15280
Sevenoaks,N/A,64130
Sevenoaks,2less,3639
Sevenoaks,2_5,2946
Sevenoaks,5_10,4496
Sevenoaks,10_20,6575
Sevenoaks,20_30,3556
Sevenoaks,30_40,1860
Sevenoaks,40_60,477
Sevenoaks,60plus,366
Sevenoaks,home,23775
Sevenoaks,offshore,8695
Swale,N/A,82474
Swale,2less,8371
Swale,2_5,6864
Swale,5_10,5859
Swale,10_20,9022
Swale,20_30,3807
Swale,30_40,1584
Swale,40_60,1796
Swale,60plus,1570
Swale,home,17587
Swale,offshore,12740
Thanet,N/A,81397
Thanet,2less,8201
Thanet,2_5,10407
Thanet,5_10,6272
Thanet,10_20,2742
Thanet,20_30,3210
Thanet,30_40,709
Thanet,40_60,781
Thanet,60plus,1728
Thanet,home,14408
Thanet,offshore,10731
Tonbridge and Malling,N/A,67775
Tonbridge and Malling,2less,4803
Tonbridge and Malling,2_5,4826
Tonbridge and Malling,5_10,6659
Tonbridge and Malling,10_20,6854
Tonbridge and Malling,20_30,3207
Tonbridge and Malling,30_40,1725
Tonbridge and Malling,40_60,2098
Tonbridge and Malling,60plus,513
Tonbridge and Malling,home,23812
Tonbridge and Malling,offshore,9931
Tunbridge Wells,N/A,59413
Tunbridge Wells,2less,5948
Tunbridge Wells,2_5,5323
Tunbridge Wells,5_10,4058
Tunbridge Wells,10_20,4068
Tunbridge Wells,20_30,1984
Tunbridge Wells,30_40,1211
Tunbridge Wells,40_60,1708
Tunbridge Wells,60plus,512
Tunbridge Wells,home,23633
Tunbridge Wells,offshore,7454
Burnley,N/A,54612
Burnley,2less,7291
Burnley,2_5,7492
Burnley,5_10,5092
Burnley,10_20,4692
Burnley,20_30,1298
Burnley,30_40,900
Burnley,40_60,359
Burnley,60plus,324
Burnley,home,6738
Burnley,offshore,5850
Chorley,N/A,60488
Chorley,2less,5585
Chorley,2_5,6679
Chorley,5_10,7009
Chorley,10_20,8412
Chorley,20_30,2480
Chorley,30_40,1481
Chorley,40_60,473
Chorley,60plus,524
Chorley,home,16580
Chorley,offshore,8019
Lancaster,N/A,80533
Lancaster,2less,10066
Lancaster,2_5,9487
Lancaster,5_10,7808
Lancaster,10_20,3502
Lancaster,20_30,2570
Lancaster,30_40,2309
Lancaster,40_60,741
Lancaster,60plus,1290
Lancaster,home,15430
Lancaster,offshore,9198
Pendle,N/A,56134
Pendle,2less,7013
Pendle,2_5,5656
Pendle,5_10,5008
Pendle,10_20,4699
Pendle,20_30,1723
Pendle,30_40,860
Pendle,40_60,549
Pendle,60plus,344
Pendle,home,7461
Pendle,offshore,6310
Preston,N/A,81204
Preston,2less,9913
Preston,2_5,13642
Preston,5_10,7130
Preston,10_20,5440
Preston,20_30,2590
Preston,30_40,928
Preston,40_60,881
Preston,60plus,706
Preston,home,16614
Preston,offshore,8790
Rossendale,N/A,37757
Rossendale,2less,3369
Rossendale,2_5,3256
Rossendale,5_10,4053
Rossendale,10_20,6006
Rossendale,20_30,2214
Rossendale,30_40,600
Rossendale,40_60,266
Rossendale,60plus,316
Rossendale,home,8036
Rossendale,offshore,4997
South Ribble,N/A,56324
South Ribble,2less,5530
South Ribble,2_5,8161
South Ribble,5_10,8779
South Ribble,10_20,4762
South Ribble,20_30,2213
South Ribble,30_40,1139
South Ribble,40_60,571
South Ribble,60plus,439
South Ribble,home,15731
South Ribble,offshore,7386
West Lancashire,N/A,63883
West Lancashire,2less,6095
West Lancashire,2_5,5659
West Lancashire,5_10,6571
West Lancashire,10_20,8783
West Lancashire,20_30,3211
West Lancashire,30_40,927
West Lancashire,40_60,586
West Lancashire,60plus,569
West Lancashire,home,13497
West Lancashire,offshore,7649
Wyre,N/A,64111
Wyre,2less,5355
Wyre,2_5,6295
Wyre,5_10,6105
Wyre,10_20,5910
Wyre,20_30,2008
Wyre,30_40,514
Wyre,40_60,552
Wyre,60plus,768
Wyre,home,12479
Wyre,offshore,7849
Blaby,N/A,51480
Blaby,2less,3569
Blaby,2_5,6593
Blaby,5_10,8760
Blaby,10_20,5410
Blaby,20_30,1665
Blaby,30_40,816
Blaby,40_60,769
Blaby,60plus,535
Blaby,home,15526
Blaby,offshore,7803
Charnwood,N/A,99172
Charnwood,2less,9411
Charnwood,2_5,9467
Charnwood,5_10,11568
Charnwood,10_20,11684
Charnwood,20_30,2974
Charnwood,30_40,1066
Charnwood,40_60,933
Charnwood,60plus,1221
Charnwood,home,25638
Charnwood,offshore,10838
Harborough,N/A,48854
Harborough,2less,4361
Harborough,2_5,2408
Harborough,5_10,4890
Harborough,10_20,7269
Harborough,20_30,3412
Harborough,30_40,1154
Harborough,40_60,803
Harborough,60plus,788
Harborough,home,17474
Harborough,offshore,6212
Hinckley and Bosworth,N/A,57754
Hinckley and Bosworth,2less,5652
Hinckley and Bosworth,2_5,5111
Hinckley and Bosworth,5_10,6108
Hinckley and Bosworth,10_20,9419
Hinckley and Bosworth,20_30,2721
Hinckley and Bosworth,30_40,1040
Hinckley and Bosworth,40_60,701
Hinckley and Bosworth,60plus,647
Hinckley and Bosworth,home,16666
Hinckley and Bosworth,offshore,7821
Melton,N/A,26287
Melton,2less,3886
Melton,2_5,1805
Melton,5_10,1854
Melton,10_20,3012
Melton,20_30,2310
Melton,30_40,805
Melton,40_60,496
Melton,60plus,398
Melton,home,7261
Melton,offshore,3638
North West Leicestershire,N/A,52744
North West Leicestershire,2less,4923
North West Leicestershire,2_5,4986
North West Leicestershire,5_10,5269
North West Leicestershire,10_20,8516
North West Leicestershire,20_30,3455
North West Leicestershire,30_40,1329
North West Leicestershire,40_60,773
North West Leicestershire,60plus,735
North West Leicestershire,home,14874
North West Leicestershire,offshore,7098
Oadby and Wigston,N/A,31756
Oadby and Wigston,2less,2713
Oadby and Wigston,2_5,4057
Oadby and Wigston,5_10,5103
Oadby and Wigston,10_20,1491
Oadby and Wigston,20_30,688
Oadby and Wigston,30_40,406
Oadby and Wigston,40_60,357
Oadby and Wigston,60plus,385
Oadby and Wigston,home,7477
Oadby and Wigston,offshore,3312
East Lindsey,N/A,86719
East Lindsey,2less,9354
East Lindsey,2_5,3248
East Lindsey,5_10,5070
East Lindsey,10_20,6968
East Lindsey,20_30,4471
East Lindsey,30_40,2646
East Lindsey,40_60,1856
East Lindsey,60plus,1300
East Lindsey,home,10993
East Lindsey,offshore,9672
Lincoln,N/A,57095
Lincoln,2less,9136
Lincoln,2_5,8837
Lincoln,5_10,4552
Lincoln,10_20,1924
Lincoln,20_30,3385
Lincoln,30_40,605
Lincoln,40_60,949
Lincoln,60plus,1167
Lincoln,home,9451
Lincoln,offshore,6712
North Kesteven,N/A,61182
North Kesteven,2less,4736
North Kesteven,2_5,4960
North Kesteven,5_10,7709
North Kesteven,10_20,6687
North Kesteven,20_30,4813
North Kesteven,30_40,1446
North Kesteven,40_60,1255
North Kesteven,60plus,1542
North Kesteven,home,15406
North Kesteven,offshore,8338
South Holland,N/A,49888
South Holland,2less,5767
South Holland,2_5,6530
South Holland,5_10,3940
South Holland,10_20,7114
South Holland,20_30,4003
South Holland,30_40,1255
South Holland,40_60,691
South Holland,60plus,1003
South Holland,home,7959
South Holland,offshore,6972
South Kesteven,N/A,75210
South Kesteven,2less,9925
South Kesteven,2_5,5534
South Kesteven,5_10,3580
South Kesteven,10_20,8680
South Kesteven,20_30,4921
South Kesteven,30_40,2751
South Kesteven,40_60,2018
South Kesteven,60plus,1622
South Kesteven,home,19428
South Kesteven,offshore,9733
Breckland,N/A,75838
Breckland,2less,8792
Breckland,2_5,3994
Breckland,5_10,4348
Breckland,10_20,10063
Breckland,20_30,6965
Breckland,30_40,2911
Breckland,40_60,1780
Breckland,60plus,1281
Breckland,home,14404
Breckland,offshore,11100
Broadland,N/A,69132
Broadland,2less,4389
Broadland,2_5,6771
Broadland,5_10,9343
Broadland,10_20,8164
Broadland,20_30,2512
Broadland,30_40,921
Broadland,40_60,517
Broadland,60plus,771
Broadland,home,18934
Broadland,offshore,10267
Great Yarmouth,N/A,58609
Great Yarmouth,2less,6941
Great Yarmouth,2_5,6238
Great Yarmouth,5_10,3835
Great Yarmouth,10_20,3411
Great Yarmouth,20_30,2592
Great Yarmouth,30_40,1744
Great Yarmouth,40_60,1205
Great Yarmouth,60plus,942
Great Yarmouth,home,6813
Great Yarmouth,offshore,7418
Kings Lynn and West Norfolk,N/A,85102
Kings Lynn and West Norfolk,2less,8613
Kings Lynn and West Norfolk,2_5,7801
Kings Lynn and West Norfolk,5_10,6107
Kings Lynn and West Norfolk,10_20,9400
Kings Lynn and West Norfolk,20_30,4454
Kings Lynn and West Norfolk,30_40,2300
Kings Lynn and West Norfolk,40_60,2292
Kings Lynn and West Norfolk,60plus,1951
Kings Lynn and West Norfolk,home,14162
Kings Lynn and West Norfolk,offshore,12143
Norwich,N/A,78202
Norwich,2less,11212
Norwich,2_5,13127
Norwich,5_10,5567
Norwich,10_20,2713
Norwich,20_30,1810
Norwich,30_40,1426
Norwich,40_60,476
Norwich,60plus,1229
Norwich,home,19468
Norwich,offshore,8692
South Norfolk,N/A,74199
South Norfolk,2less,4999
South Norfolk,2_5,4759
South Norfolk,5_10,8486
South Norfolk,10_20,9656
South Norfolk,20_30,4064
South Norfolk,30_40,2013
South Norfolk,40_60,1081
South Norfolk,60plus,1020
South Norfolk,home,21339
South Norfolk,offshore,10331
Craven,N/A,29795
Craven,2less,3619
Craven,2_5,1414
Craven,5_10,2636
Craven,10_20,2649
Craven,20_30,1641
Craven,30_40,984
Craven,40_60,714
Craven,60plus,538
Craven,home,8833
Craven,offshore,4106
Hambleton,N/A,47286
Hambleton,2less,5507
Hambleton,2_5,2039
Hambleton,5_10,3020
Hambleton,10_20,6197
Hambleton,20_30,3045
Hambleton,30_40,1802
Hambleton,40_60,1491
Hambleton,60plus,917
Hambleton,home,13303
Hambleton,offshore,6083
Harrogate,N/A,82982
Harrogate,2less,11092
Harrogate,2_5,8891
Harrogate,5_10,5610
Harrogate,10_20,8137
Harrogate,20_30,4021
Harrogate,30_40,1741
Harrogate,40_60,922
Harrogate,60plus,1210
Harrogate,home,28233
Harrogate,offshore,9828
Richmondshire,N/A,25097
Richmondshire,2less,3485
Warrington,N/A,107783
Warrington,2less,10064
Warrington,2_5,17211
Warrington,5_10,12283
Warrington,10_20,9141
Warrington,20_30,5962
Warrington,30_40,1759
Warrington,40_60,505
Warrington,60plus,952
Warrington,home,32647
Warrington,offshore,12667
Blackburn with Darwen,N/A,91181
Blackburn with Darwen,2less,11599
Blackburn with Darwen,2_5,12471
Blackburn with Darwen,5_10,6232
Blackburn with Darwen,10_20,7746
Blackburn with Darwen,20_30,2238
Blackburn with Darwen,30_40,1191
Blackburn with Darwen,40_60,475
Blackburn with Darwen,60plus,551
Blackburn with Darwen,home,12388
Blackburn with Darwen,offshore,8667
Blackpool,N/A,81674
Blackpool,2less,11208
Blackpool,2_5,13447
Blackpool,5_10,6795
Blackpool,10_20,2456
Blackpool,20_30,1705
Blackpool,30_40,539
Blackpool,40_60,497
Blackpool,60plus,828
Blackpool,home,12013
Blackpool,offshore,9874
Kingston upon Hull,N/A,149222
Kingston upon Hull,2less,17927
Kingston upon Hull,2_5,32635
Kingston upon Hull,5_10,21377
Kingston upon Hull,10_20,6446
Kingston upon Hull,20_30,2763
Kingston upon Hull,30_40,1549
Kingston upon Hull,40_60,1470
Kingston upon Hull,60plus,1901
Kingston upon Hull,home,15534
Kingston upon Hull,offshore,16187
North Lincolnshire,N/A,93457
North Lincolnshire,2less,10651
North Lincolnshire,2_5,13554
North Lincolnshire,5_10,8429
North Lincolnshire,10_20,9924
North Lincolnshire,20_30,4503
North Lincolnshire,30_40,2521
North Lincolnshire,40_60,1411
North Lincolnshire,60plus,1256
North Lincolnshire,home,13277
North Lincolnshire,offshore,10697
Leicester,N/A,213637
Leicester,2less,29065
Leicester,2_5,36598
Leicester,5_10,18539
Leicester,10_20,9819
Leicester,20_30,5286
Leicester,30_40,3555
Leicester,40_60,1818
Leicester,60plus,2399
Leicester,home,29530
Leicester,offshore,18325
Bath and North East Somerset,N/A,103597
Bath and North East Somerset,2less,11461
Bath and North East Somerset,2_5,9827
Bath and North East Somerset,5_10,6889
Bath and North East Somerset,10_20,10850
Bath and North East Somerset,20_30,2385
Bath and North East Somerset,30_40,480
Bath and North East Somerset,40_60,600
Bath and North East Somerset,60plus,1154
Bath and North East Somerset,home,34611
Bath and North East Somerset,offshore,11555
South Gloucestershire,N/A,142812
South Gloucestershire,2less,14084
South Gloucestershire,2_5,15483
South Gloucestershire,5_10,22949
South Gloucestershire,10_20,15231
South Gloucestershire,20_30,2614
South Gloucestershire,30_40,1205
South Gloucestershire,40_60,1273
South Gloucestershire,60plus,1464
South Gloucestershire,home,52349
South Gloucestershire,offshore,20958
Swindon,N/A,115544
Swindon,2less,13011
Swindon,2_5,22630
Swindon,5_10,15402
Swindon,10_20,4584
Swindon,20_30,3227
Swindon,30_40,1882
Swindon,40_60,2920
Swindon,60plus,2189
Swindon,home,36022
Swindon,offshore,16002
Southend-on-Sea,N/A,97427
Southend-on-Sea,2less,12254
Southend-on-Sea,2_5,11712
Southend-on-Sea,5_10,6508
Southend-on-Sea,10_20,3882
Southend-on-Sea,20_30,2400
Southend-on-Sea,30_40,1220
Southend-on-Sea,40_60,3401
Southend-on-Sea,60plus,1084
Southend-on-Sea,home,27823
Southend-on-Sea,offshore,12975
Thurrock,N/A,90052
Thurrock,2less,7684
Thurrock,2_5,10781
Thurrock,5_10,8784
Thurrock,10_20,10527
Thurrock,20_30,6274
Thurrock,30_40,3334
Thurrock,40_60,887
Thurrock,60plus,743
Thurrock,home,21081
Thurrock,offshore,15856
Isle of Wight,N/A,82549
Isle of Wight,2less,10045
Isle of Wight,2_5,5472
Isle of Wight,5_10,8772
Isle of Wight,10_20,8456
Isle of Wight,20_30,810
Isle of Wight,30_40,215
Isle of Wight,40_60,479
Isle of Wight,60plus,782
Isle of Wight,home,12922
Isle of Wight,offshore,9957
Cheshire East,N/A,206285
Cheshire East,2less,22189
Cheshire East,2_5,18936
Cheshire East,5_10,18057
Cheshire East,10_20,23236
Cheshire East,20_30,9793
Cheshire East,30_40,4943
Cheshire East,40_60,2766
Cheshire East,60plus,2257
Cheshire East,home,67827
Cheshire East,offshore,22483
Cornwall,N/A,316058
Cornwall,2less,33604
Cornwall,2_5,22542
Cornwall,5_10,23409
Cornwall,10_20,32388
Cornwall,20_30,13148
Cornwall,30_40,6075
Cornwall,40_60,6157
Cornwall,60plus,8463
Cornwall,home,62832
Cornwall,offshore,45627
Huntingdonshire,N/A,89441
Huntingdonshire,2less,9964
Huntingdonshire,2_5,6300
Huntingdonshire,5_10,6948
Huntingdonshire,10_20,10982
Huntingdonshire,20_30,6581
Huntingdonshire,30_40,2695
Huntingdonshire,40_60,1762
Huntingdonshire,60plus,2057
Huntingdonshire,home,31900
Huntingdonshire,offshore,12202
South Derbyshire,N/A,53302
South Derbyshire,2less,4480
South Derbyshire,2_5,5078
South Derbyshire,5_10,8835
South Derbyshire,10_20,7825
South Derbyshire,20_30,2510
South Derbyshire,30_40,1634
South Derbyshire,40_60,1164
South Derbyshire,60plus,744
South Derbyshire,home,14903
South Derbyshire,offshore,6732
East Devon,N/A,84101
East Devon,2less,7615
East Devon,2_5,4981
East Devon,5_10,6794
East Devon,10_20,9873
East Devon,20_30,3355
East Devon,30_40,1484
East Devon,40_60,678
East Devon,60plus,1382
East Devon,home,19757
East Devon,offshore,10808
South Hams,N/A,48043
South Hams,2less,3936
South Hams,2_5,2710
South Hams,5_10,3802
South Hams,10_20,5273
South Hams,20_30,2097
South Hams,30_40,1011
South Hams,40_60,516
South Hams,60plus,635
South Hams,home,13451
South Hams,offshore,7153
Rother,N/A,55176
Rother,2less,3600
Rother,2_5,2554
Rother,5_10,4167
Rother,10_20,4291
Rother,20_30,1573
Rother,30_40,743
Rother,40_60,612
Rother,60plus,838
Rother,home,12306
Rother,offshore,7250
Wealden,N/A,85608
Wealden,2less,5622
Wealden,2_5,4654
Wealden,5_10,6546
Wealden,10_20,9438
Wealden,20_30,4818
Wealden,30_40,1783
Wealden,40_60,1329
Wealden,60plus,1018
Wealden,home,26043
Wealden,offshore,13290
Basildon,N/A,98560
Basildon,2less,8912
Basildon,2_5,9992
Basildon,5_10,8179
Basildon,10_20,8729
Basildon,20_30,3633
Basildon,30_40,3501
Basildon,40_60,2303
Basildon,60plus,703
Basildon,home,27225
Basildon,offshore,15835
Harlow,N/A,47347
Harlow,2less,6444
Harlow,2_5,8138
Harlow,5_10,3505
Harlow,10_20,4564
Harlow,20_30,2928
Harlow,30_40,1687
Harlow,40_60,381
Harlow,60plus,279
Harlow,home,9631
Harlow,offshore,8426
Cheltenham,N/A,59679
Cheltenham,2less,10013
Cheltenham,2_5,8993
Cheltenham,5_10,3363
Cheltenham,10_20,3833
Cheltenham,20_30,1626
Cheltenham,30_40,667
Cheltenham,40_60,761
Cheltenham,60plus,943
Cheltenham,home,21711
Cheltenham,offshore,7246
Gloucester,N/A,66795
Gloucester,2less,10422
Gloucester,2_5,12041
Gloucester,5_10,7513
Gloucester,10_20,6400
Gloucester,20_30,1226
Gloucester,30_40,527
Gloucester,40_60,1212
Gloucester,60plus,878
Gloucester,home,15908
Gloucester,offshore,9492
Tewkesbury,N/A,48360
Tewkesbury,2less,4236
Tewkesbury,2_5,4690
Tewkesbury,5_10,6900
Tewkesbury,10_20,5553
Tewkesbury,20_30,1486
Tewkesbury,30_40,604
Tewkesbury,40_60,743
Tewkesbury,60plus,717
Tewkesbury,home,15532
Tewkesbury,offshore,6063
Havant,N/A,67840
