areaName,category,value
Havant,2less,5906
Havant,2_5,7283
Havant,5_10,7894
Havant,10_20,6391
Havant,20_30,1521
Havant,30_40,687
Havant,40_60,623
Havant,60plus,875
Havant,home,14413
Havant,offshore,10775
Watford,N/A,49387
Watford,2less,7829
Watford,2_5,5725
Watford,5_10,3948
Watford,10_20,4570
Watford,20_30,3336
Watford,30_40,572
Watford,40_60,323
Watford,60plus,327
Watford,home,17899
Watford,offshore,8330
Folkestone and Hythe,N/A,61939
Folkestone and Hythe,2less,6157
Folkestone and Hythe,2_5,4587
Folkestone and Hythe,5_10,3275
Folkestone and Hythe,10_20,5644
Folkestone and Hythe,20_30,2947
Folkestone and Hythe,30_40,739
Folkestone and Hythe,40_60,924
Folkestone and Hythe,60plus,1391
Folkestone and Hythe,home,13770
Folkestone and Hythe,offshore,8380
Fylde,N/A,45658
Fylde,2less,4000
Fylde,2_5,3821
Fylde,5_10,4912
Fylde,10_20,4147
Fylde,20_30,1053
Fylde,30_40,586
Fylde,40_60,533
Fylde,60plus,517
Fylde,home,11361
Fylde,offshore,4786
Hyndburn,N/A,46607
Hyndburn,2less,4846
Hyndburn,2_5,5984
Hyndburn,5_10,6600
Hyndburn,10_20,3675
Hyndburn,20_30,1450
Hyndburn,30_40,560
Hyndburn,40_60,360
Hyndburn,60plus,301
Hyndburn,home,6309
Hyndburn,offshore,5542
Ribble Valley,N/A,31176
Ribble Valley,2less,3181
Ribble Valley,2_5,2210
Ribble Valley,5_10,3776
Ribble Valley,10_20,5008
Ribble Valley,20_30,1578
Ribble Valley,30_40,931
Ribble Valley,40_60,636
Ribble Valley,60plus,297
Ribble Valley,home,9005
Ribble Valley,offshore,3765
Boston,N/A,36871
Boston,2less,6152
Boston,2_5,4610
Boston,5_10,3463
Boston,10_20,4954
Boston,20_30,3263
Boston,30_40,717
Boston,40_60,907
Boston,60plus,647
Boston,home,3558
Boston,offshore,5360
West Lindsey,N/A,53017
West Lindsey,2less,4416
West Lindsey,2_5,2628
West Lindsey,5_10,4282
West Lindsey,10_20,5913
West Lindsey,20_30,3978
West Lindsey,30_40,1550
West Lindsey,40_60,1038
West Lindsey,60plus,876
West Lindsey,home,10950
West Lindsey,offshore,6505
North Norfolk,N/A,61321
North Norfolk,2less,5157
North Norfolk,2_5,2148
North Norfolk,5_10,3720
North Norfolk,10_20,5574
North Norfolk,20_30,3321
North Norfolk,30_40,1897
North Norfolk,40_60,739
North Norfolk,60plus,848
North Norfolk,home,10106
North Norfolk,offshore,8149
Richmondshire,2_5,2570
Richmondshire,5_10,1907
Richmondshire,10_20,2774
Richmondshire,20_30,1217
Richmondshire,30_40,805
Richmondshire,40_60,645
Richmondshire,60plus,819
Richmondshire,home,6700
Richmondshire,offshore,3757
Ryedale,N/A,28746
Ryedale,2less,3480
Ryedale,2_5,1556
Ryedale,5_10,1767
Ryedale,10_20,3407
Ryedale,20_30,2016
Ryedale,30_40,962
Ryedale,40_60,650
Ryedale,60plus,547
Ryedale,home,7609
Ryedale,offshore,3967
Selby,N/A,45864
Selby,2less,4017
Selby,2_5,2567
Selby,5_10,3769
Selby,10_20,7232
Selby,20_30,4514
Selby,30_40,1776
Selby,40_60,957
Selby,60plus,793
Selby,home,14331
Selby,offshore,6171
Ashfield,N/A,67870
Ashfield,2less,7139
Ashfield,2_5,9309
Ashfield,5_10,9679
Ashfield,10_20,7595
Ashfield,20_30,2454
Ashfield,30_40,785
Ashfield,40_60,492
Ashfield,60plus,787
Ashfield,home,11460
Ashfield,offshore,8731
Bassetlaw,N/A,62889
Bassetlaw,2less,7640
Bassetlaw,2_5,6616
Bassetlaw,5_10,5211
Bassetlaw,10_20,8441
Bassetlaw,20_30,4629
Bassetlaw,30_40,1743
Bassetlaw,40_60,1051
Bassetlaw,60plus,956
Bassetlaw,home,10741
Bassetlaw,offshore,7890
Broxtowe,N/A,59024
Broxtowe,2less,4631
Broxtowe,2_5,7023
Broxtowe,5_10,8234
Broxtowe,10_20,5545
Broxtowe,20_30,1078
Broxtowe,30_40,549
Broxtowe,40_60,317
Broxtowe,60plus,755
Broxtowe,home,17302
Broxtowe,offshore,6482
Gedling,N/A,61076
Gedling,2less,4758
Gedling,2_5,8124
Gedling,5_10,9746
Gedling,10_20,4600
Gedling,20_30,1792
Gedling,30_40,548
Gedling,40_60,403
Gedling,60plus,594
Gedling,home,17220
Gedling,offshore,8401
Newark and Sherwood,N/A,65842
Newark and Sherwood,2less,6915
Newark and Sherwood,2_5,6285
Newark and Sherwood,5_10,4528
Newark and Sherwood,10_20,7895
Newark and Sherwood,20_30,4713
Newark and Sherwood,30_40,1671
Newark and Sherwood,40_60,920
Newark and Sherwood,60plus,964
Newark and Sherwood,home,14786
Newark and Sherwood,offshore,8437
Rushcliffe,N/A,62099
Rushcliffe,2less,3431
Rushcliffe,2_5,4782
Rushcliffe,5_10,6597
Rushcliffe,10_20,6558
Rushcliffe,20_30,2399
Rushcliffe,30_40,945
Rushcliffe,40_60,480
Rushcliffe,60plus,869
Rushcliffe,home,24680
Rushcliffe,offshore,6235
Cherwell,N/A,76044
Cherwell,2less,12865
Cherwell,2_5,8561
Cherwell,5_10,5691
Cherwell,10_20,8658
Cherwell,20_30,5510
Cherwell,30_40,2539
Cherwell,40_60,1460
Cherwell,60plus,1593
Cherwell,home,27343
Cherwell,offshore,10752
Oxford,N/A,88714
Oxford,2less,12938
Oxford,2_5,14198
Oxford,5_10,4222
Oxford,10_20,3184
Oxford,20_30,923
Oxford,30_40,920
Oxford,40_60,581
Oxford,60plus,1357
Oxford,home,28427
Oxford,offshore,6578
South Oxfordshire,N/A,72609
South Oxfordshire,2less,6909
South Oxfordshire,2_5,4417
South Oxfordshire,5_10,6642
South Oxfordshire,10_20,8572
South Oxfordshire,20_30,3974
South Oxfordshire,30_40,1377
South Oxfordshire,40_60,1104
South Oxfordshire,60plus,1065
South Oxfordshire,home,32709
South Oxfordshire,offshore,9707
Vale of White Horse,N/A,68049
Vale of White Horse,2less,5900
Vale of White Horse,2_5,4917
Vale of White Horse,5_10,7513
Vale of White Horse,10_20,8118
Vale of White Horse,20_30,3734
Vale of White Horse,30_40,1191
Vale of White Horse,40_60,692
Vale of White Horse,60plus,965
Vale of White Horse,home,29239
Vale of White Horse,offshore,8595
West Oxfordshire,N/A,55311
West Oxfordshire,2less,7316
West Oxfordshire,2_5,2897
West Oxfordshire,5_10,6157
West Oxfordshire,10_20,7387
West Oxfordshire,20_30,3571
West Oxfordshire,30_40,1028
West Oxfordshire,40_60,551
West Oxfordshire,60plus,966
West Oxfordshire,home,20629
West Oxfordshire,offshore,8424
Mendip,N/A,60418
Mendip,2less,7574
Mendip,2_5,3792
Mendip,5_10,5108
Mendip,10_20,6876
Mendip,20_30,3387
Mendip,30_40,1514
Mendip,40_60,625
Mendip,60plus,700
Mendip,home,17105
Mendip,offshore,8990
Sedgemoor,N/A,66196
Sedgemoor,2less,8623
Sedgemoor,2_5,6970
Sedgemoor,5_10,4611
Sedgemoor,10_20,9340
Sedgemoor,20_30,2894
Sedgemoor,30_40,1503
Sedgemoor,40_60,1212
Sedgemoor,60plus,838
Sedgemoor,home,13532
Sedgemoor,offshore,9624
South Somerset,N/A,91740
South Somerset,2less,12812
South Somerset,2_5,7642
South Somerset,5_10,7582
South Somerset,10_20,10663
South Somerset,20_30,4867
South Somerset,30_40,1884
South Somerset,40_60,1475
South Somerset,60plus,1441
South Somerset,home,20337
South Somerset,offshore,12228
Cannock Chase,N/A,51642
Cannock Chase,2less,5534
Cannock Chase,2_5,6005
Cannock Chase,5_10,5248
Cannock Chase,10_20,8416
Cannock Chase,20_30,3239
Cannock Chase,30_40,1069
Cannock Chase,40_60,474
Cannock Chase,60plus,517
Cannock Chase,home,9529
Cannock Chase,offshore,8846
East Staffordshire,N/A,64701
East Staffordshire,2less,9355
East Staffordshire,2_5,8494
East Staffordshire,5_10,5984
East Staffordshire,10_20,7604
East Staffordshire,20_30,3595
East Staffordshire,30_40,1567
East Staffordshire,40_60,1047
East Staffordshire,60plus,731
East Staffordshire,home,13235
East Staffordshire,offshore,7706
Lichfield,N/A,55963
Lichfield,2less,4229
Lichfield,2_5,3547
Lichfield,5_10,5927
Lichfield,10_20,7713
Lichfield,20_30,3723
Lichfield,30_40,974
Lichfield,40_60,611
Lichfield,60plus,606
Lichfield,home,15959
Lichfield,offshore,7181
Newcastle-under-Lyme,N/A,66617
Newcastle-under-Lyme,2less,6608
Newcastle-under-Lyme,2_5,10618
Newcastle-under-Lyme,5_10,8934
Newcastle-under-Lyme,10_20,5518
Newcastle-under-Lyme,20_30,1818
Newcastle-under-Lyme,30_40,608
Newcastle-under-Lyme,40_60,816
Newcastle-under-Lyme,60plus,953
Newcastle-under-Lyme,home,13009
Newcastle-under-Lyme,offshore,7800
South Staffordshire,N/A,59773
South Staffordshire,2less,3067
South Staffordshire,2_5,4091
South Staffordshire,5_10,8380
South Staffordshire,10_20,7734
South Staffordshire,20_30,3064
South Staffordshire,30_40,1069
South Staffordshire,40_60,722
South Staffordshire,60plus,609
South Staffordshire,home,14069
South Staffordshire,offshore,7894
Stafford,N/A,71101
Stafford,2less,7362
Stafford,2_5,7505
Stafford,5_10,6185
Stafford,10_20,8055
Stafford,20_30,4863
Stafford,30_40,1594
Stafford,40_60,1002
Stafford,60plus,1048
Stafford,home,19775
Stafford,offshore,8375
Tamworth,N/A,40489
Tamworth,2less,4736
Tamworth,2_5,6865
Tamworth,5_10,3197
Tamworth,10_20,5210
Tamworth,20_30,3039
Tamworth,30_40,825
Tamworth,40_60,336
Tamworth,60plus,458
Tamworth,home,8238
Tamworth,offshore,5254
Babergh,N/A,49384
Babergh,2less,4413
Babergh,2_5,2815
Babergh,5_10,3658
Babergh,10_20,5859
Babergh,20_30,3079
Babergh,30_40,1103
Babergh,40_60,677
Babergh,60plus,893
Babergh,home,13171
Babergh,offshore,7289
Mid Suffolk,N/A,52675
Mid Suffolk,2less,3598
Mid Suffolk,2_5,2860
Mid Suffolk,5_10,4750
Mid Suffolk,10_20,7171
Mid Suffolk,20_30,4185
Mid Suffolk,30_40,1696
Mid Suffolk,40_60,1162
Mid Suffolk,60plus,853
Mid Suffolk,home,15527
Mid Suffolk,offshore,8222
Elmbridge,N/A,71774
Elmbridge,2less,4145
Elmbridge,2_5,5395
Elmbridge,5_10,5673
Elmbridge,10_20,4922
Elmbridge,20_30,2850
Elmbridge,30_40,500
Elmbridge,40_60,180
Elmbridge,60plus,320
Elmbridge,home,35983
Elmbridge,offshore,7013
Epsom and Ewell,N/A,41029
Epsom and Ewell,2less,3385
Epsom and Ewell,2_5,4010
Epsom and Ewell,5_10,3867
Epsom and Ewell,10_20,3399
Epsom and Ewell,20_30,1479
Epsom and Ewell,30_40,242
Epsom and Ewell,40_60,152
Epsom and Ewell,60plus,170
Epsom and Ewell,home,17930
Epsom and Ewell,offshore,5275
Guildford,N/A,73876
Guildford,2less,7096
Guildford,2_5,6356
Guildford,5_10,5615
Guildford,10_20,5689
Guildford,20_30,2319
Guildford,30_40,1321
Guildford,40_60,1259
Guildford,60plus,591
Guildford,home,30814
Guildford,offshore,8714
Mole Valley,N/A,45044
Mole Valley,2less,3178
Mole Valley,2_5,2606
Mole Valley,5_10,3618
Mole Valley,10_20,4389
Mole Valley,20_30,1804
Mole Valley,30_40,754
Mole Valley,40_60,273
Mole Valley,60plus,221
Mole Valley,home,19379
Mole Valley,offshore,6119
Reigate and Banstead,N/A,75719
Reigate and Banstead,2less,6330
Reigate and Banstead,2_5,7160
Reigate and Banstead,5_10,7217
Reigate and Banstead,10_20,6751
Reigate and Banstead,20_30,3154
Reigate and Banstead,30_40,1704
Reigate and Banstead,40_60,614
Reigate and Banstead,60plus,400
Reigate and Banstead,home,31589
Reigate and Banstead,offshore,10208
Runnymede,N/A,45622
Runnymede,2less,3899
Runnymede,2_5,4465
Runnymede,5_10,4682
Runnymede,10_20,4074
Runnymede,20_30,1439
Runnymede,30_40,721
Runnymede,40_60,220
Runnymede,60plus,375
Runnymede,home,16530
Runnymede,offshore,6051
Spelthorne,N/A,51417
Spelthorne,2less,3674
Spelthorne,2_5,6305
Spelthorne,5_10,7864
Spelthorne,10_20,4518
Spelthorne,20_30,1942
Spelthorne,30_40,408
Spelthorne,40_60,221
Spelthorne,60plus,310
Spelthorne,home,18497
Spelthorne,offshore,7799
Tandridge,N/A,45299
Tandridge,2less,2350
Tandridge,2_5,2509
Tandridge,5_10,4435
Tandridge,10_20,4640
Tandridge,20_30,2176
Tandridge,30_40,902
Tandridge,40_60,398
Tandridge,60plus,208
Tandridge,home,18441
Tandridge,offshore,6516
Waverley,N/A,67507
Waverley,2less,4903
Waverley,2_5,3832
Waverley,5_10,3886
Waverley,10_20,6282
Waverley,20_30,1955
Waverley,30_40,1039
Waverley,40_60,1640
Waverley,60plus,528
Waverley,home,28929
Waverley,offshore,7728
Woking,N/A,51201
Woking,2less,4636
Woking,2_5,4882
Woking,5_10,5336
Woking,10_20,3845
Woking,20_30,1439
Woking,30_40,1387
Woking,40_60,474
Woking,60plus,307
Woking,home,23570
Woking,offshore,6866
North Warwickshire,N/A,33281
North Warwickshire,2less,2623
North Warwickshire,2_5,2782
North Warwickshire,5_10,4556
North Warwickshire,10_20,5027
North Warwickshire,20_30,2227
North Warwickshire,30_40,736
North Warwickshire,40_60,322
North Warwickshire,60plus,352
North Warwickshire,home,8411
North Warwickshire,offshore,4718
Nuneaton and Bedworth,N/A,71083
Nuneaton and Bedworth,2less,7434
Nuneaton and Bedworth,2_5,10113
Nuneaton and Bedworth,5_10,8664
Nuneaton and Bedworth,10_20,8173
Nuneaton and Bedworth,20_30,3943
Nuneaton and Bedworth,30_40,1078
Nuneaton and Bedworth,40_60,540
Nuneaton and Bedworth,60plus,788
Nuneaton and Bedworth,home,14461
Nuneaton and Bedworth,offshore,7921
Rugby,N/A,56257
Rugby,2less,6483
Rugby,2_5,8730
Rugby,5_10,6531
Rugby,10_20,6426
Rugby,20_30,2808
Rugby,30_40,1333
Rugby,40_60,856
Rugby,60plus,888
Rugby,home,17792
Rugby,offshore,6258
Stratford-on-Avon,N/A,68489
Stratford-on-Avon,2less,6062
Stratford-on-Avon,2_5,3015
Stratford-on-Avon,5_10,5159
Stratford-on-Avon,10_20,9174
Stratford-on-Avon,20_30,4249
Stratford-on-Avon,30_40,2028
Stratford-on-Avon,40_60,1116
Stratford-on-Avon,60plus,918
Stratford-on-Avon,home,26151
Stratford-on-Avon,offshore,8364
Warwick,N/A,75705
Warwick,2less,8293
Warwick,2_5,7646
Warwick,5_10,5711
Warwick,10_20,6553
Warwick,20_30,2743
Warwick,30_40,946
Warwick,40_60,649
Warwick,60plus,971
Warwick,home,32535
Warwick,offshore,6702
Adur,N/A,34719
Adur,2less,3313
Adur,2_5,3396
Adur,5_10,3961
Adur,10_20,2516
Adur,20_30,747
Adur,30_40,525
Adur,40_60,223
Adur,60plus,343
Adur,home,9266
Adur,offshore,5533
Arun,N/A,91698
Arun,2less,8933
Arun,2_5,7825
Arun,5_10,11074
Arun,10_20,8047
Arun,20_30,2805
Arun,30_40,1256
Arun,40_60,1229
Arun,60plus,1252
Arun,home,18060
Arun,offshore,12710
Chichester,N/A,67702
Chichester,2less,7063
Chichester,2_5,4276
Chichester,5_10,4436
Chichester,10_20,6003
Chichester,20_30,2642
Chichester,30_40,1177
Chichester,40_60,1185
Chichester,60plus,1196
Chichester,home,19385
Chichester,offshore,9001
Crawley,N/A,59592
Crawley,2less,6667
Crawley,2_5,10717
Crawley,5_10,5672
Crawley,10_20,5544
Crawley,20_30,1602
Crawley,30_40,1379
Crawley,40_60,1536
Crawley,60plus,467
Crawley,home,15903
Crawley,offshore,9411
Horsham,N/A,74611
Horsham,2less,5713
Horsham,2_5,4658
Horsham,5_10,5170
Horsham,10_20,8890
Horsham,20_30,4201
Horsham,30_40,1708
Horsham,40_60,1564
Horsham,60plus,671
Horsham,home,29417
Horsham,offshore,10172
Mid Sussex,N/A,75994
Mid Sussex,2less,8554
Mid Sussex,2_5,5552
Mid Sussex,5_10,5813
Mid Sussex,10_20,8483
Mid Sussex,20_30,3142
Mid Sussex,30_40,1032
Mid Sussex,40_60,1920
Mid Sussex,60plus,809
Mid Sussex,home,31314
Mid Sussex,offshore,9953
Worthing,N/A,57781
Worthing,2less,8719
Worthing,2_5,8269
Worthing,5_10,3114
Worthing,10_20,4363
Worthing,20_30,2227
Worthing,30_40,690
Worthing,40_60,535
Worthing,60plus,679
Worthing,home,16767
Worthing,offshore,8196
Bromsgrove,N/A,51896
Bromsgrove,2less,3416
Bromsgrove,2_5,3415
Bromsgrove,5_10,5325
Bromsgrove,10_20,8348
Bromsgrove,20_30,2402
Bromsgrove,30_40,668
Bromsgrove,40_60,367
Bromsgrove,60plus,515
Bromsgrove,home,16436
Bromsgrove,offshore,6395
Malvern Hills,N/A,43686
Malvern Hills,2less,3592
Malvern Hills,2_5,2833
Malvern Hills,5_10,3424
Malvern Hills,10_20,4239
Malvern Hills,20_30,1914
Malvern Hills,30_40,890
Malvern Hills,40_60,664
Malvern Hills,60plus,535
Malvern Hills,home,12483
Malvern Hills,offshore,5226
Redditch,N/A,44342
Redditch,2less,5918
Redditch,2_5,9211
Redditch,5_10,3061
Redditch,10_20,4364
Redditch,20_30,2892
Redditch,30_40,528
Redditch,40_60,252
Redditch,60plus,416
Redditch,home,9872
Redditch,offshore,6180
Worcester,N/A,52243
Worcester,2less,9031
Worcester,2_5,9421
Worcester,5_10,3182
Worcester,10_20,4021
Worcester,20_30,2412
Worcester,30_40,1865
Worcester,40_60,643
Worcester,60plus,634
Worcester,home,13607
Worcester,offshore,6810
Wychavon,N/A,68832
Wychavon,2less,6140
Wychavon,2_5,5645
Wychavon,5_10,6817
Wychavon,10_20,7830
Wychavon,20_30,4864
Wychavon,30_40,1837
Wychavon,40_60,1188
Wychavon,60plus,793
Wychavon,home,19207
Wychavon,offshore,9339
Wyre Forest,N/A,55818
Wyre Forest,2less,6084
Wyre Forest,2_5,6223
Wyre Forest,5_10,4170
Wyre Forest,10_20,5399
Wyre Forest,20_30,3833
Wyre Forest,30_40,937
Wyre Forest,40_60,530
Wyre Forest,60plus,496
Wyre Forest,home,10559
Wyre Forest,offshore,7560
St Albans,N/A,75296
St Albans,2less,5835
St Albans,2_5,5168
St Albans,5_10,5784
St Albans,10_20,4886
St Albans,20_30,2777
St Albans,30_40,1984
St Albans,40_60,477
St Albans,60plus,376
St Albans,home,38594
St Albans,offshore,6990
Welwyn Hatfield,N/A,61684
Welwyn Hatfield,2less,6906
Welwyn Hatfield,2_5,5628
Welwyn Hatfield,5_10,5156
Welwyn Hatfield,10_20,6270
Welwyn Hatfield,20_30,2863
Welwyn Hatfield,30_40,1420
Welwyn Hatfield,40_60,451
Welwyn Hatfield,60plus,428
Welwyn Hatfield,home,21001
Welwyn Hatfield,offshore,8026
East Hertfordshire,N/A,73634
East Hertfordshire,2less,6833
East Hertfordshire,2_5,4480
East Hertfordshire,5_10,6479
East Hertfordshire,10_20,8345
East Hertfordshire,20_30,3699
East Hertfordshire,30_40,2774
East Hertfordshire,40_60,1595
East Hertfordshire,60plus,421
East Hertfordshire,home,31278
East Hertfordshire,offshore,10623
Stevenage,N/A,44035
Stevenage,2less,5542
Stevenage,2_5,7476
Stevenage,5_10,2617
Stevenage,10_20,4278
Stevenage,20_30,1991
Stevenage,30_40,1388
Stevenage,40_60,1312
Stevenage,60plus,307
Stevenage,home,12876
Stevenage,offshore,7673
East Suffolk,N/A,139694
East Suffolk,2less,13979
East Suffolk,2_5,11448
East Suffolk,5_10,9105
East Suffolk,10_20,13015
East Suffolk,20_30,4367
East Suffolk,30_40,3391
East Suffolk,40_60,3432
East Suffolk,60plus,2799
East Suffolk,home,27774
East Suffolk,offshore,17056
West Suffolk,N/A,90329
West Suffolk,2less,13525
West Suffolk,2_5,8397
West Suffolk,5_10,6553
West Suffolk,10_20,10771
West Suffolk,20_30,9094
West Suffolk,30_40,2798
West Suffolk,40_60,2137
West Suffolk,60plus,1520
West Suffolk,home,21104
West Suffolk,offshore,13720
Somerset West and Taunton,N/A,84151
Somerset West and Taunton,2less,12175
Somerset West and Taunton,2_5,8609
Somerset West and Taunton,5_10,5857
Somerset West and Taunton,10_20,7310
Somerset West and Taunton,20_30,3701
Somerset West and Taunton,30_40,2368
Somerset West and Taunton,40_60,1268
Somerset West and Taunton,60plus,1485
Somerset West and Taunton,home,19392
Somerset West and Taunton,offshore,11128
Bury,N/A,105369
Bury,2less,9801
Bury,2_5,11859
Bury,5_10,13467
Bury,10_20,10454
Bury,20_30,2261
Bury,30_40,618
Bury,40_60,580
Bury,60plus,737
Bury,home,26579
Bury,offshore,12127
Manchester,N/A,317655
Manchester,2less,28238
Manchester,2_5,39156
Manchester,5_10,35535
Manchester,10_20,17342
Manchester,20_30,3211
Manchester,30_40,1758
Manchester,40_60,2232
Manchester,60plus,3140
Manchester,home,73964
Manchester,offshore,29711
Oldham,N/A,143882
Oldham,2less,13138
Oldham,2_5,17675
Oldham,5_10,15256
Oldham,10_20,9876
Oldham,20_30,2317
Oldham,30_40,1169
Oldham,40_60,867
Oldham,60plus,944
Oldham,home,20903
Oldham,offshore,16063
Rochdale,N/A,129314
Rochdale,2less,12367
Rochdale,2_5,15850
Rochdale,5_10,15092
Rochdale,10_20,10392
Rochdale,20_30,3000
Rochdale,30_40,1025
Rochdale,40_60,695
Rochdale,60plus,964
Rochdale,home,20151
Rochdale,offshore,14920
Salford,N/A,142317
Salford,2less,16966
Salford,2_5,20115
Salford,5_10,17005
Salford,10_20,12484
Salford,20_30,2598
Salford,30_40,1092
Salford,40_60,1011
Salford,60plus,1319
Salford,home,39039
Salford,offshore,15975
Stockport,N/A,154967
Stockport,2less,13182
Stockport,2_5,19955
Stockport,5_10,20186
Stockport,10_20,14211
Stockport,20_30,1993
Stockport,30_40,815
Stockport,40_60,1071
Stockport,60plus,1112
Stockport,home,50157
Stockport,offshore,17124
Tameside,N/A,125417
Tameside,2less,12419
Tameside,2_5,17406
Tameside,5_10,17283
Tameside,10_20,12293
Tameside,20_30,1747
Tameside,30_40,772
Tameside,40_60,801
Tameside,60plus,911
Tameside,home,25970
Tameside,offshore,16052
Trafford,N/A,123494
Trafford,2less,9724
Trafford,2_5,14627
Trafford,5_10,15256
Trafford,10_20,9956
Trafford,20_30,2121
Trafford,30_40,864
Trafford,40_60,923
Trafford,60plus,955
Trafford,home,45450
Trafford,offshore,11680
Wigan,N/A,174716
Wigan,2less,17195
Wigan,2_5,21538
Wigan,5_10,22456
Wigan,10_20,20660
Wigan,20_30,8266
Wigan,30_40,2384
Wigan,40_60,649
Wigan,60plus,1495
Wigan,home,34432
Wigan,offshore,25540
Knowsley,N/A,85027
Knowsley,2less,7623
Knowsley,2_5,9779
Knowsley,5_10,13422
Knowsley,10_20,9465
Knowsley,20_30,1206
Knowsley,30_40,603
Knowsley,40_60,556
Knowsley,60plus,710
Knowsley,home,14880
Knowsley,offshore,11250
Liverpool,N/A,280338
Liverpool,2less,24023
Liverpool,2_5,38963
Liverpool,5_10,35699
Liverpool,10_20,15132
Liverpool,20_30,4026
Liverpool,30_40,1052
Liverpool,40_60,2374
Liverpool,60plus,2391
Liverpool,home,53721
Liverpool,offshore,28372
St. Helens,N/A,100625
St. Helens,2less,8428
St. Helens,2_5,13414
St. Helens,5_10,12468
St. Helens,10_20,11439
St. Helens,20_30,3079
St. Helens,30_40,1496
St. Helens,40_60,378
St. Helens,60plus,779
St. Helens,home,18973
St. Helens,offshore,12169
Sefton,N/A,154635
Sefton,2less,14520
Sefton,2_5,15944
Sefton,5_10,14452
Sefton,10_20,15818
Sefton,20_30,6454
Sefton,30_40,1669
Sefton,40_60,1233
Sefton,60plus,1174
Sefton,home,34750
Sefton,offshore,18583
Wirral,N/A,180696
Wirral,2less,14177
Wirral,2_5,21803
Wirral,5_10,23925
Wirral,10_20,14991
Wirral,20_30,4459
Wirral,30_40,1099
Wirral,40_60,1277
Wirral,60plus,1641
Wirral,home,37299
Wirral,offshore,18832
Barnsley,N/A,132892
Barnsley,2less,11844
Barnsley,2_5,15670
Barnsley,5_10,17395
Barnsley,10_20,16906
Barnsley,20_30,5746
Barnsley,30_40,1353
Barnsley,40_60,714
Barnsley,60plus,1291
Barnsley,home,22340
Barnsley,offshore,18422
Doncaster,N/A,170248
Doncaster,2less,15107
Doncaster,2_5,19924
Doncaster,5_10,22414
Doncaster,10_20,17756
Doncaster,20_30,7327
Doncaster,30_40,2960
Doncaster,40_60,2014
Doncaster,60plus,2135
