areaName,category,value
Doncaster,home,25503
Doncaster,offshore,22719
Rotherham,N/A,148004
Rotherham,2less,10991
Rotherham,2_5,16097
Rotherham,5_10,20778
Rotherham,10_20,17958
Rotherham,20_30,3297
Rotherham,30_40,1308
Rotherham,40_60,1414
Rotherham,60plus,1457
Rotherham,home,24750
Rotherham,offshore,19755
Newcastle upon Tyne,N/A,175047
Newcastle upon Tyne,2less,14494
Newcastle upon Tyne,2_5,23425
Newcastle upon Tyne,5_10,18936
Newcastle upon Tyne,10_20,8795
Newcastle upon Tyne,20_30,2430
Newcastle upon Tyne,30_40,596
Newcastle upon Tyne,40_60,1110
Newcastle upon Tyne,60plus,2172
Newcastle upon Tyne,home,37529
Newcastle upon Tyne,offshore,15591
North Tyneside,N/A,111702
North Tyneside,2less,9667
North Tyneside,2_5,15154
North Tyneside,5_10,15781
North Tyneside,10_20,10744
North Tyneside,20_30,1126
North Tyneside,30_40,496
North Tyneside,40_60,588
North Tyneside,60plus,1218
North Tyneside,home,30738
North Tyneside,offshore,11752
South Tyneside,N/A,85268
South Tyneside,2less,7053
South Tyneside,2_5,10322
South Tyneside,5_10,11382
South Tyneside,10_20,6771
South Tyneside,20_30,1082
South Tyneside,30_40,227
South Tyneside,40_60,504
South Tyneside,60plus,919
South Tyneside,home,14779
South Tyneside,offshore,9466
Sunderland,N/A,157021
Sunderland,2less,13789
Sunderland,2_5,20071
Sunderland,5_10,19596
Sunderland,10_20,14598
Sunderland,20_30,2222
Sunderland,30_40,1225
Sunderland,40_60,532
Sunderland,60plus,1408
Sunderland,home,27418
Sunderland,offshore,16292
Birmingham,N/A,702501
Birmingham,2less,44638
Birmingham,2_5,72746
Birmingham,5_10,77482
Birmingham,10_20,43586
Birmingham,20_30,11183
Birmingham,30_40,4907
Birmingham,40_60,3655
Birmingham,60plus,7021
Birmingham,home,114058
Birmingham,offshore,63142
Coventry,N/A,195181
Coventry,2less,17375
Coventry,2_5,28940
Coventry,5_10,20030
Coventry,10_20,13613
Coventry,20_30,7386
Coventry,30_40,1979
Coventry,40_60,1367
Coventry,60plus,2320
Coventry,home,38674
Coventry,offshore,18458
Dudley,N/A,178848
Dudley,2less,15801
Dudley,2_5,26910
Dudley,5_10,24364
Dudley,10_20,16564
Dudley,20_30,3469
Dudley,30_40,1130
Dudley,40_60,889
Dudley,60plus,1396
Dudley,home,31434
Dudley,offshore,22683
Sandwell,N/A,200760
Sandwell,2less,15744
Sandwell,2_5,28398
Sandwell,5_10,27685
Sandwell,10_20,13427
Sandwell,20_30,2812
Sandwell,30_40,1519
Sandwell,40_60,1461
Sandwell,60plus,2009
Sandwell,home,26347
Sandwell,offshore,21669
Solihull,N/A,118301
Solihull,2less,6991
Solihull,2_5,12004
Solihull,5_10,14712
Solihull,10_20,11189
Solihull,20_30,3590
Solihull,30_40,916
Solihull,40_60,498
Solihull,60plus,1236
Solihull,home,35366
Solihull,offshore,11437
Walsall,N/A,165591
Walsall,2less,13564
Walsall,2_5,19909
Walsall,5_10,20290
Walsall,10_20,16610
Walsall,20_30,3248
Walsall,30_40,1228
Walsall,40_60,1122
Walsall,60plus,1376
Walsall,home,22044
Walsall,offshore,19140
Wolverhampton,N/A,152418
Wolverhampton,2less,13579
Wolverhampton,2_5,22477
Wolverhampton,5_10,16659
Wolverhampton,10_20,10977
Wolverhampton,20_30,6431
Wolverhampton,30_40,1185
Wolverhampton,40_60,1153
Wolverhampton,60plus,1664
Wolverhampton,home,21002
Wolverhampton,offshore,16185
Bradford,N/A,325274
Bradford,2less,28842
Bradford,2_5,38445
Bradford,5_10,30777
Bradford,10_20,24935
Bradford,20_30,5737
Bradford,30_40,1476
Bradford,40_60,1581
Bradford,60plus,1952
Bradford,home,55396
Bradford,offshore,31998
Calderdale,N/A,113250
Calderdale,2less,11434
Calderdale,2_5,13584
Calderdale,5_10,12785
Calderdale,10_20,9424
Calderdale,20_30,3282
Calderdale,30_40,1098
Calderdale,40_60,592
Calderdale,60plus,803
Calderdale,home,27280
Calderdale,offshore,13099
Kirklees,N/A,243131
Kirklees,2less,22942
Kirklees,2_5,29011
Kirklees,5_10,25937
Kirklees,10_20,23816
Kirklees,20_30,6373
Kirklees,30_40,2295
Kirklees,40_60,1245
Kirklees,60plus,1650
Kirklees,home,49908
Kirklees,offshore,26909
Leeds,N/A,437891
Leeds,2less,37863
Leeds,2_5,53123
Leeds,5_10,54340
Leeds,10_20,35846
Leeds,20_30,9256
Leeds,30_40,2959
Leeds,40_60,2279
Leeds,60plus,4622
Leeds,home,126585
Leeds,offshore,47191
Wakefield,N/A,188729
Wakefield,2less,18463
Wakefield,2_5,22509
Wakefield,5_10,23212
Wakefield,10_20,27684
Wakefield,20_30,6980
Wakefield,30_40,2379
Wakefield,40_60,956
Wakefield,60plus,1762
Wakefield,home,36965
Wakefield,offshore,23731
Gateshead,N/A,108632
Gateshead,2less,9378
Gateshead,2_5,14840
Gateshead,5_10,15288
Gateshead,10_20,9377
Gateshead,20_30,1742
Gateshead,30_40,441
Gateshead,40_60,574
Gateshead,60plus,957
Gateshead,home,23427
Gateshead,offshore,11495
City of London,N/A,3232
City of London,2less,676
City of London,2_5,385
City of London,5_10,241
City of London,10_20,82
City of London,20_30,15
City of London,30_40,7
City of London,40_60,9
City of London,60plus,28
City of London,home,3602
City of London,offshore,303
Barking and Dagenham,N/A,124280
Barking and Dagenham,2less,6478
Barking and Dagenham,2_5,11954
Barking and Dagenham,5_10,11182
Barking and Dagenham,10_20,16820
Barking and Dagenham,20_30,4677
Barking and Dagenham,30_40,1056
Barking and Dagenham,40_60,594
Barking and Dagenham,60plus,1032
Barking and Dagenham,home,19572
Barking and Dagenham,offshore,21224
Barnet,N/A,203170
Barnet,2less,12676
Barnet,2_5,15501
Barnet,5_10,23510
Barnet,10_20,22122
Barnet,20_30,2294
Barnet,30_40,795
Barnet,40_60,619
Barnet,60plus,1162
Barnet,home,79628
Barnet,offshore,27869
Bexley,N/A,128489
Bexley,2less,7959
Bexley,2_5,13246
Bexley,5_10,13754
Bexley,10_20,15404
Bexley,20_30,4488
Bexley,30_40,1014
Bexley,40_60,591
Bexley,60plus,835
Bexley,home,40692
Bexley,offshore,20001
Brent,N/A,178819
Brent,2less,13873
Brent,2_5,23212
Brent,5_10,23900
Brent,10_20,16535
Brent,20_30,2057
Brent,30_40,623
Brent,40_60,566
Brent,60plus,1478
Brent,home,48987
Brent,offshore,29763
Bromley,N/A,167869
Bromley,2less,9359
Bromley,2_5,13633
Bromley,5_10,15786
Bromley,10_20,19654
Bromley,20_30,4464
Bromley,30_40,1046
Bromley,40_60,495
Bromley,60plus,841
Bromley,home,75511
Bromley,offshore,21333
Camden,N/A,107625
Camden,2less,9572
Camden,2_5,11530
Camden,5_10,9350
Camden,10_20,2928
Camden,20_30,562
Camden,30_40,192
Camden,40_60,247
Camden,60plus,593
Camden,home,58110
Camden,offshore,9429
Croydon,N/A,201312
Croydon,2less,13941
Croydon,2_5,19863
Croydon,5_10,23782
Croydon,10_20,24188
Croydon,20_30,4639
Croydon,30_40,1006
Croydon,40_60,797
Croydon,60plus,1175
Croydon,home,70976
Croydon,offshore,29040
Ealing,N/A,192088
Ealing,2less,14152
Ealing,2_5,20953
Ealing,5_10,25070
Ealing,10_20,18816
Ealing,20_30,2623
Ealing,30_40,704
Ealing,40_60,687
Ealing,60plus,1218
Ealing,home,63137
Ealing,offshore,27663
Enfield,N/A,186120
Enfield,2less,12252
Enfield,2_5,17946
Enfield,5_10,16531
Enfield,10_20,20771
Enfield,20_30,3068
Enfield,30_40,1049
Enfield,40_60,602
Enfield,60plus,1073
Enfield,home,44977
Enfield,offshore,25595
Greenwich,N/A,146134
Greenwich,2less,9067
Greenwich,2_5,13805
Greenwich,5_10,17879
Greenwich,10_20,19159
Greenwich,20_30,2135
Greenwich,30_40,1090
Greenwich,40_60,618
Greenwich,60plus,1164
Greenwich,home,57959
Greenwich,offshore,20058
Hammersmith and Fulham,N/A,85064
Hammersmith and Fulham,2less,9057
Hammersmith and Fulham,2_5,11105
Hammersmith and Fulham,5_10,12067
Hammersmith and Fulham,10_20,3567
Hammersmith and Fulham,20_30,553
Hammersmith and Fulham,30_40,230
Hammersmith and Fulham,40_60,213
Hammersmith and Fulham,60plus,511
Hammersmith and Fulham,home,51319
Hammersmith and Fulham,offshore,9471
Haringey,N/A,129857
Haringey,2less,8994
Haringey,2_5,11812
Haringey,5_10,21803
Haringey,10_20,11498
Haringey,20_30,1642
Haringey,30_40,481
Haringey,40_60,425
Haringey,60plus,923
Haringey,home,55767
Haringey,offshore,21036
Harrow,N/A,136166
Harrow,2less,8875
Harrow,2_5,12883
Harrow,5_10,13939
Harrow,10_20,16161
Harrow,20_30,3727
Harrow,30_40,848
Harrow,40_60,663
Harrow,60plus,1140
Harrow,home,45175
Harrow,offshore,21626
Havering,N/A,137271
Havering,2less,9023
Havering,2_5,12603
Havering,5_10,12030
Havering,10_20,13443
Havering,20_30,9816
Havering,30_40,1670
Havering,40_60,674
Havering,60plus,823
Havering,home,41654
Havering,offshore,23048
Hillingdon,N/A,163104
Hillingdon,2less,11426
Hillingdon,2_5,17575
Hillingdon,5_10,20004
Hillingdon,10_20,15907
Hillingdon,20_30,6492
Hillingdon,30_40,1261
Hillingdon,40_60,677
Hillingdon,60plus,1193
Hillingdon,home,45193
Hillingdon,offshore,23077
Hounslow,N/A,149381
Hounslow,2less,11506
Hounslow,2_5,19269
Hounslow,5_10,20792
Hounslow,10_20,14596
Hounslow,20_30,2943
Hounslow,30_40,904
Hounslow,40_60,526
Hounslow,60plus,1200
Hounslow,home,45047
Hounslow,offshore,22017
Islington,N/A,101619
Islington,2less,8926
Islington,2_5,15366
Islington,5_10,10635
Islington,10_20,3395
Islington,20_30,735
Islington,30_40,253
Islington,40_60,219
Islington,60plus,580
Islington,home,64530
Islington,offshore,10332
Kensington and Chelsea,N/A,73935
Kensington and Chelsea,2less,5634
Kensington and Chelsea,2_5,8557
Kensington and Chelsea,5_10,6076
Kensington and Chelsea,10_20,1674
Kensington and Chelsea,20_30,285
Kensington and Chelsea,30_40,112
Kensington and Chelsea,40_60,163
Kensington and Chelsea,60plus,427
Kensington and Chelsea,home,40010
Kensington and Chelsea,offshore,6504
Kingston upon Thames,N/A,83915
Kingston upon Thames,2less,7951
Kingston upon Thames,2_5,8660
Kingston upon Thames,5_10,7750
Kingston upon Thames,10_20,7869
Kingston upon Thames,20_30,1543
Kingston upon Thames,30_40,435
Kingston upon Thames,40_60,272
Kingston upon Thames,60plus,479
Kingston upon Thames,home,39251
Kingston upon Thames,offshore,9938
Lambeth,N/A,134835
Lambeth,2less,10256
Lambeth,2_5,20798
Lambeth,5_10,27500
Lambeth,10_20,8821
Lambeth,20_30,1298
Lambeth,30_40,542
Lambeth,40_60,479
Lambeth,60plus,1032
Lambeth,home,91770
Lambeth,offshore,20323
Lewisham,N/A,144841
Lewisham,2less,9586
Lewisham,2_5,15739
Lewisham,5_10,22627
Lewisham,10_20,14511
Lewisham,20_30,1324
Lewisham,30_40,695
Lewisham,40_60,436
Lewisham,60plus,963
Lewisham,home,69977
Lewisham,offshore,19854
Merton,N/A,103124
Merton,2less,7964
Merton,2_5,12008
Merton,5_10,12582
Merton,10_20,11940
Merton,20_30,1292
Merton,30_40,464
Merton,40_60,317
Merton,60plus,667
Merton,home,48419
Merton,offshore,16412
Newham,N/A,187591
Newham,2less,13109
Newham,2_5,18566
Newham,5_10,23513
Newham,10_20,22586
Newham,20_30,3134
Newham,30_40,1211
Newham,40_60,867
Newham,60plus,1646
Newham,home,47737
Newham,offshore,31078
Redbridge,N/A,168633
Redbridge,2less,9479
Redbridge,2_5,12953
Redbridge,5_10,16676
Redbridge,10_20,20959
Redbridge,20_30,4293
Redbridge,30_40,1421
Redbridge,40_60,704
Redbridge,60plus,1265
Redbridge,home,49406
Redbridge,offshore,24471
Richmond upon Thames,N/A,97713
Richmond upon Thames,2less,6171
Richmond upon Thames,2_5,7734
Richmond upon Thames,5_10,7975
Richmond upon Thames,10_20,7543
Richmond upon Thames,20_30,1127
Richmond upon Thames,30_40,387
Richmond upon Thames,40_60,244
Richmond upon Thames,60plus,467
Richmond upon Thames,home,57322
Richmond upon Thames,offshore,8595
Southwark,N/A,140689
Southwark,2less,13354
Southwark,2_5,23403
Southwark,5_10,21496
Southwark,10_20,7014
Southwark,20_30,1171
Southwark,30_40,614
Southwark,40_60,524
Southwark,60plus,1163
Southwark,home,80842
Southwark,offshore,17367
Sutton,N/A,105415
Sutton,2less,9304
Sutton,2_5,13798
Sutton,5_10,12352
Sutton,10_20,10763
Sutton,20_30,1813
Sutton,30_40,504
Sutton,40_60,364
Sutton,60plus,586
Sutton,home,38024
Sutton,offshore,16716
Tower Hamlets,N/A,154914
Tower Hamlets,2less,14961
Tower Hamlets,2_5,18779
Tower Hamlets,5_10,17789
Tower Hamlets,10_20,6560
Tower Hamlets,20_30,1016
Tower Hamlets,30_40,592
Tower Hamlets,40_60,685
Tower Hamlets,60plus,991
Tower Hamlets,home,78219
Tower Hamlets,offshore,15802
Waltham Forest,N/A,138054
Waltham Forest,2less,9939
Waltham Forest,2_5,12834
Waltham Forest,5_10,18624
Waltham Forest,10_20,16894
Waltham Forest,20_30,2100
Waltham Forest,30_40,811
Waltham Forest,40_60,493
Waltham Forest,60plus,996
Waltham Forest,home,52765
Waltham Forest,offshore,24917
Wandsworth,N/A,137064
Wandsworth,2less,11655
Wandsworth,2_5,18303
Wandsworth,5_10,23644
Wandsworth,10_20,9786
Wandsworth,20_30,1216
Wandsworth,30_40,557
Wandsworth,40_60,431
Wandsworth,60plus,923
Wandsworth,home,107639
Wandsworth,offshore,16289
Westminster,N/A,102494
Westminster,2less,10299
Westminster,2_5,13785
Westminster,5_10,7140
Westminster,10_20,2497
Westminster,20_30,510
Westminster,30_40,255
Westminster,40_60,239
Westminster,60plus,621
Westminster,home,56766
Westminster,offshore,9630
Isle of Anglesey,N/A,39676
Isle of Anglesey,2less,3427
Isle of Anglesey,2_5,2483
Isle of Anglesey,5_10,3145
Isle of Anglesey,10_20,3941
Isle of Anglesey,20_30,2312
Isle of Anglesey,30_40,1024
Isle of Anglesey,40_60,506
Isle of Anglesey,60plus,1138
Isle of Anglesey,home,6573
Isle of Anglesey,offshore,4653
Gwynedd,N/A,65575
Gwynedd,2less,7194
Gwynedd,2_5,3807
Gwynedd,5_10,5649
Gwynedd,10_20,6019
Gwynedd,20_30,3147
Gwynedd,30_40,1777
Gwynedd,40_60,1603
Gwynedd,60plus,1942
Gwynedd,home,12259
Gwynedd,offshore,8421
Conwy,N/A,66018
Conwy,2less,6033
Conwy,2_5,5733
Conwy,5_10,5864
Conwy,10_20,5588
Conwy,20_30,2875
Conwy,30_40,1138
Conwy,40_60,1284
Conwy,60plus,1270
Conwy,home,11381
Conwy,offshore,7557
Denbighshire,N/A,54971
Denbighshire,2less,5751
Denbighshire,2_5,3772
Denbighshire,5_10,5605
Denbighshire,10_20,4558
Denbighshire,20_30,3154
Denbighshire,30_40,1670
Denbighshire,40_60,987
Denbighshire,60plus,863
Denbighshire,home,8600
Denbighshire,offshore,5886
Flintshire,N/A,81142
Flintshire,2less,6520
Flintshire,2_5,8775
Flintshire,5_10,11970
Flintshire,10_20,12964
Flintshire,20_30,4291
Flintshire,30_40,1639
Flintshire,40_60,1004
Flintshire,60plus,1310
Flintshire,home,16269
Flintshire,offshore,9081
Wrexham,N/A,73312
Wrexham,2less,7398
Wrexham,2_5,11045
Wrexham,5_10,10181
Wrexham,10_20,7854
Wrexham,20_30,3131
Wrexham,30_40,1285
Wrexham,40_60,939
Wrexham,60plus,938
Wrexham,home,11277
Wrexham,offshore,7757
Ceredigion,N/A,41356
Ceredigion,2less,4011
Ceredigion,2_5,1842
Ceredigion,5_10,2670
Ceredigion,10_20,2565
Ceredigion,20_30,1549
Ceredigion,30_40,992
Ceredigion,40_60,992
Ceredigion,60plus,1165
Ceredigion,home,9524
Ceredigion,offshore,4809
Pembrokeshire,N/A,70595
Pembrokeshire,2less,6915
Pembrokeshire,2_5,4566
Pembrokeshire,5_10,6074
Pembrokeshire,10_20,7790
Pembrokeshire,20_30,2742
Pembrokeshire,30_40,1116
Pembrokeshire,40_60,962
Pembrokeshire,60plus,1482
Pembrokeshire,home,12179
Pembrokeshire,offshore,8939
Carmarthenshire,N/A,105946
Carmarthenshire,2less,9864
Carmarthenshire,2_5,7382
Carmarthenshire,5_10,6726
Carmarthenshire,10_20,13855
Carmarthenshire,20_30,6504
Carmarthenshire,30_40,2072
Carmarthenshire,40_60,1824
Carmarthenshire,60plus,2140
Carmarthenshire,home,19243
Carmarthenshire,offshore,12341
Swansea,N/A,137877
Swansea,2less,11575
Swansea,2_5,17665
Swansea,5_10,17719
Swansea,10_20,8857
Swansea,20_30,1795
Swansea,30_40,1431
Swansea,40_60,1294
Swansea,60plus,1828
Swansea,home,25495
Swansea,offshore,12954
Neath Port Talbot,N/A,83100
Neath Port Talbot,2less,6188
Neath Port Talbot,2_5,6612
Neath Port Talbot,5_10,9459
Neath Port Talbot,10_20,10054
Neath Port Talbot,20_30,3189
Neath Port Talbot,30_40,953
Neath Port Talbot,40_60,1209
Neath Port Talbot,60plus,931
Neath Port Talbot,home,12464
Neath Port Talbot,offshore,8130
Bridgend,N/A,81504
Bridgend,2less,7612
Bridgend,2_5,7547
Bridgend,5_10,7999
Bridgend,10_20,8991
Bridgend,20_30,4823
Bridgend,30_40,2252
Bridgend,40_60,626
Bridgend,60plus,941
Bridgend,home,14375
Bridgend,offshore,8819
Vale of Glamorgan,N/A,72024
Vale of Glamorgan,2less,6402
Vale of Glamorgan,2_5,5552
Vale of Glamorgan,5_10,8301
Vale of Glamorgan,10_20,7103
Vale of Glamorgan,20_30,2537
Vale of Glamorgan,30_40,701
Vale of Glamorgan,40_60,622
Vale of Glamorgan,60plus,766
Vale of Glamorgan,home,20395
Vale of Glamorgan,offshore,7536
Cardiff,N/A,201869
Cardiff,2less,19755
Cardiff,2_5,26481
Cardiff,5_10,19571
Cardiff,10_20,8995
Cardiff,20_30,3865
Cardiff,30_40,1831
Cardiff,40_60,1643
Cardiff,60plus,2220
Cardiff,home,57855
Cardiff,offshore,18223
Rhondda Cynon Taf,N/A,134262
Rhondda Cynon Taf,2less,9001
Rhondda Cynon Taf,2_5,10601
Rhondda Cynon Taf,5_10,14476
Rhondda Cynon Taf,10_20,18360
Rhondda Cynon Taf,20_30,7519
Rhondda Cynon Taf,30_40,2379
Rhondda Cynon Taf,40_60,827
Rhondda Cynon Taf,60plus,1468
Rhondda Cynon Taf,home,22563
Rhondda Cynon Taf,offshore,16195
Caerphilly,N/A,98513
Caerphilly,2less,7881
Caerphilly,2_5,8955
Caerphilly,5_10,11158
Caerphilly,10_20,13894
Caerphilly,20_30,3622
Caerphilly,30_40,854
Caerphilly,40_60,777
Caerphilly,60plus,890
Caerphilly,home,18473
Caerphilly,offshore,10933
Blaenau Gwent,N/A,38105
Blaenau Gwent,2less,3488
Blaenau Gwent,2_5,4271
Blaenau Gwent,5_10,3603
Blaenau Gwent,10_20,5359
Blaenau Gwent,20_30,2106
Blaenau Gwent,30_40,852
Blaenau Gwent,40_60,618
Blaenau Gwent,60plus,437
Blaenau Gwent,home,4036
Blaenau Gwent,offshore,4030
Torfaen,N/A,51621
Torfaen,2less,5084
Torfaen,2_5,5442
Torfaen,5_10,6022
Torfaen,10_20,5481
Torfaen,20_30,2180
Torfaen,30_40,735
Torfaen,40_60,467
Torfaen,60plus,548
Torfaen,home,9051
Torfaen,offshore,5645
Monmouthshire,N/A,50127
Monmouthshire,2less,4682
Monmouthshire,2_5,1899
Monmouthshire,5_10,3222
Monmouthshire,10_20,5448
Monmouthshire,20_30,3497
Monmouthshire,30_40,1793
Monmouthshire,40_60,938
Monmouthshire,60plus,931
Monmouthshire,home,14708
Monmouthshire,offshore,5712
Newport,N/A,86803
Newport,2less,8188
Newport,2_5,11848
Newport,5_10,8800
Newport,10_20,7255
Newport,20_30,4570
Newport,30_40,1489
Newport,40_60,702
Newport,60plus,995
Newport,home,20385
Newport,offshore,8558
Powys,N/A,71443
Powys,2less,8048
Powys,2_5,3139
Powys,5_10,4012
Powys,10_20,6316
Powys,20_30,4010
Powys,30_40,2075
Powys,40_60,2288
Powys,60plus,2993
Powys,home,18698
Powys,offshore,10147
Merthyr Tydfil,N/A,33204
Merthyr Tydfil,2less,3903
Merthyr Tydfil,2_5,3968
Merthyr Tydfil,5_10,2399
Merthyr Tydfil,10_20,3001
Merthyr Tydfil,20_30,1986
Merthyr Tydfil,30_40,999
Merthyr Tydfil,40_60,241
Merthyr Tydfil,60plus,348
Merthyr Tydfil,home,4666
Merthyr Tydfil,offshore,4121
Scarborough,N/A,62186
Scarborough,2less,10414
Scarborough,2_5,6352
Scarborough,5_10,4248
Scarborough,10_20,2794
Scarborough,20_30,2943
Scarborough,30_40,1208
Scarborough,40_60,959
Scarborough,60plus,1357
Scarborough,home,8837
Scarborough,offshore,7436
Mansfield,N/A,59115
Mansfield,2less,6094
Mansfield,2_5,9631
Mansfield,5_10,8096
Mansfield,10_20,6410
Mansfield,20_30,2429
Mansfield,30_40,851
Mansfield,40_60,476
Mansfield,60plus,695
Mansfield,home,8757
Mansfield,offshore,7928
Staffordshire Moorlands,N/A,50810
Staffordshire Moorlands,2less,4784
Staffordshire Moorlands,2_5,2795
Staffordshire Moorlands,5_10,6396
Staffordshire Moorlands,10_20,8863
Staffordshire Moorlands,20_30,2082
Staffordshire Moorlands,30_40,987
Staffordshire Moorlands,40_60,845
Staffordshire Moorlands,60plus,558
Staffordshire Moorlands,home,10949
Staffordshire Moorlands,offshore,6774
Ipswich,N/A,72616
Ipswich,2less,11166
Ipswich,2_5,12594
Ipswich,5_10,5498
Ipswich,10_20,5460
Ipswich,20_30,2013
Ipswich,30_40,1353
Ipswich,40_60,819
Ipswich,60plus,1109
Ipswich,home,16664
Ipswich,offshore,10350
Surrey Heath,N/A,45090
Surrey Heath,2less,3829
Surrey Heath,2_5,4163
Surrey Heath,5_10,4362
Surrey Heath,10_20,4627
Surrey Heath,20_30,2229
Surrey Heath,30_40,782
Surrey Heath,40_60,764
Surrey Heath,60plus,440
Surrey Heath,home,18509
Surrey Heath,offshore,5659
Bolton,N/A,170525
Bolton,2less,15111
Bolton,2_5,20309
Bolton,5_10,17711
Bolton,10_20,14225
Bolton,20_30,5699
Bolton,30_40,1002
Bolton,40_60,593
Bolton,60plus,1106
Bolton,home,29568
Bolton,offshore,20113
Sheffield,N/A,314514
Sheffield,2less,26487
Sheffield,2_5,42659
Sheffield,5_10,40297
Sheffield,10_20,18253
Sheffield,20_30,4706
Sheffield,30_40,2137
Sheffield,40_60,2384
Sheffield,60plus,2886
Sheffield,home,69654
Sheffield,offshore,32544
Hackney,N/A,124838
Hackney,2less,13715
Hackney,2_5,16334
Hackney,5_10,15674
Hackney,10_20,5068
Hackney,20_30,843
Hackney,30_40,319
Hackney,40_60,370
Hackney,60plus,724
Hackney,home,66844
Hackney,offshore,14420
Rochford,N/A,45003
Rochford,2less,2488
Rochford,2_5,3762
Rochford,5_10,5723
Rochford,10_20,2767
Rochford,20_30,1279
Rochford,30_40,838
Rochford,40_60,1597
Rochford,60plus,435
Rochford,home,14659
Rochford,offshore,7110
Uttlesford,N/A,45598
Uttlesford,2less,3033
Uttlesford,2_5,2383
Uttlesford,5_10,3371
Uttlesford,10_20,5304
Uttlesford,20_30,2565
Uttlesford,30_40,1634
Uttlesford,40_60,1858
Uttlesford,60plus,614
Uttlesford,home,18011
Uttlesford,offshore,6969
Ashford,N/A,69132
Ashford,2less,7209
Ashford,2_5,9105
Ashford,5_10,3845
Ashford,10_20,5100
Ashford,20_30,3927
Ashford,30_40,1822
Ashford,40_60,981
Ashford,60plus,2081
Ashford,home,19120
Ashford,offshore,10425
Isles of Scilly,N/A,940
Isles of Scilly,2less,311
Isles of Scilly,2_5,32
Isles of Scilly,5_10,9
Isles of Scilly,10_20,0
Isles of Scilly,20_30,0
Isles of Scilly,30_40,0
Isles of Scilly,40_60,13
Isles of Scilly,60plus,216
Isles of Scilly,home,322
Isles of Scilly,offshore,211
City of London,N/A,3232
City of London,2less,676
City of London,2_5,385
City of London,5_10,241
City of London,10_20,82
City of London,20_30,15
City of London,30_40,7
City of London,40_60,9
City of London,60plus,28
City of London,home,3602
City of London,offshore,303